,term,count
0,his,7447
1,her,5841
2,that,1936
3,little,1661
4,old,1584
5,their,1419
6,my,1320
7,its,979
8,your,979
9,frank,924
10,good,869
11,all,803
12,which,737
13,more,726
14,young,704
15,own,682
16,white,660
17,other,638
18,many,561
19,long,539
20,such,495
21,new,495
22,big,484
23,our,473
24,wild,396
25,much,385
26,afraid,374
27,few,374
28,dark,363
29,same,363
30,great,352
31,first,341
32,hard,330
33,red,319
34,french,308
35,yellow,297
36,poor,297
37,next,264
38,last,253
39,brown,253
40,right,242
41,high,231
42,glad,231
43,better,231
44,sure,231
45,full,231
46,black,220
47,heavy,220
48,swedish,220
49,bad,220
50,cold,220
51,clear,220
52,fine,209
53,strong,209
54,best,198
55,rich,198
56,only,198
57,different,198
58,bohemian,198
59,tired,176
60,ill,176
61,short,165
62,open,154
63,blue,154
64,low,143
65,pale,143
66,warm,143
67,sick,143
68,free,132
69,tall,132
70,proud,132
71,crazy,132
72,most,132
73,happy,132
74,enough,132
75,thick,121
76,lous,121
77,sorry,121
78,beautiful,121
79,gray,121
80,older,121
81,nice,110
82,fair,110
83,human,110
84,light,110
85,awful,110
86,quiet,110
87,bare,99
88,dat,99
89,handsome,99
90,thin,99
91,angry,99
92,clean,99
93,norwegian,99
94,what,99
95,wet,99
96,sharp,99
97,worth,99
98,soft,99
99,hot,88
100,dead,88
101,fond,88
102,deep,88
103,mrs,88
104,half,88
105,wooden,88
106,less,88
107,asleep,88
108,real,88
109,alexandras,88
110,least,88
111,quick,88
112,easy,88
113,gay,77
114,green,77
115,strange,77
116,lonely,77
117,shabatas,77
118,younger,77
119,sore,77
120,apt,77
121,unhappy,77
122,second,77
123,intelligent,77
124,personal,77
125,fuller,77
126,satisfied,77
127,busy,77
128,pretty,77
129,shaggy,77
130,empty,77
131,early,66
132,whole,66
133,likely,66
134,ready,66
135,german,66
136,willing,66
137,youngest,66
138,round,66
139,excited,66
140,powerful,66
141,pleased,66
142,worse,66
143,stable,66
144,comfortable,66
145,whatever,66
146,single,66
147,easier,66
148,rough,66
149,serious,66
150,bright,66
151,usual,55
152,pleasant,55
153,angelique,55
154,sad,55
155,mexican,55
156,broad,55
157,surprised,55
158,foolish,55
159,fresh,55
160,thoughtful,55
161,curly,55
162,careful,55
163,honest,55
164,golden,55
165,sweet,55
166,fancy,55
167,ridiculous,55
168,friendly,55
169,frozen,55
170,bent,55
171,able,55
172,unusual,55
173,dry,55
174,emils,44
175,small,44
176,mournful,44
177,barefoot,44
178,jealous,44
179,perfect,44
180,terrible,44
181,worst,44
182,lower,44
183,married,44
184,catholic,44
185,necessary,44
186,fiery,44
187,deeper,44
188,thankful,44
189,wide,44
190,pink,44
191,ashamed,44
192,responsible,44
193,jolly,44
194,several,44
195,front,44
196,alive,44
197,bristly,44
198,bitter,44
199,tearful,44
200,close,44
201,violent,44
202,splendid,44
203,true,44
204,wrong,44
205,patient,44
206,interesting,44
207,ripe,44
208,natural,33
209,frosty,33
210,emil,33
211,conceited,33
212,quicker,33
213,dull,33
214,frightened,33
215,delighted,33
216,bodily,33
217,american,33
218,miserable,33
219,independent,33
220,cool,33
221,faint,33
222,alone,33
223,christmas,33
224,superior,33
225,familiar,33
226,happiest,33
227,slow,33
228,important,33
229,painful,33
230,curious,33
231,simple,33
232,dear,33
233,english,33
234,sunny,33
235,alexandra,33
236,vast,33
237,restless,33
238,flighty,33
239,silent,33
240,slat,33
241,outraged,33
242,oscar,33
243,loose,33
244,melancholy,33
245,stiff,33
246,bible,33
247,ruddy,33
248,funny,33
249,possible,33
250,late,33
251,nervous,33
252,mans,33
253,whose,33
254,clenched,33
255,cheap,33
256,goodnight,33
257,square,33
258,blind,33
259,franks,33
260,windy,33
261,norway,33
262,triumphant,33
263,scared,33
264,dirty,33
265,shallow,33
266,striped,33
267,general,33
268,tiny,33
269,mere,33
270,delicate,33
271,uneven,33
272,safe,33
273,kind,33
274,conspicuous,33
275,awkward,33
276,sensitive,33
277,plain,22
278,wicked,22
279,drab,22
280,regular,22
281,fat,22
282,top,22
283,marie,22
284,thirtyfive,22
285,raoul,22
286,impulsive,22
287,physical,22
288,puzzled,22
289,sour,22
290,flat,22
291,crooked,22
292,skeptical,22
293,savage,22
294,id,22
295,timid,22
296,nelse,22
297,homely,22
298,original,22
299,stronger,22
300,brisk,22
301,worried,22
302,active,22
303,ivar,22
304,middle,22
305,angrier,22
306,unnatural,22
307,slender,22
308,dim,22
309,yes,22
310,rear,22
311,stupid,22
312,creamy,22
313,shy,22
314,particular,22
315,quarrelsome,22
316,well,22
317,flickering,22
318,exciting,22
319,large,22
320,flannel,22
321,sensible,22
322,cheerful,22
323,raw,22
324,prairie,22
325,narrow,22
326,useless,22
327,leaden,22
328,brilliant,22
329,lame,22
330,mr,22
331,hardest,22
332,greatest,22
333,quite,22
334,lou,22
335,smart,22
336,i,22
337,larger,22
338,unsteady,22
339,elastic,22
340,affectionate,22
341,preoccupied,22
342,bigger,22
343,plenty,22
344,double,22
345,lovely,22
346,quaint,22
347,desperate,22
348,fit,22
349,foreign,22
350,spirited,22
351,inaccessible,22
352,difficult,22
353,linstrums,22
354,lee,22
355,bushy,22
356,joyous,22
357,steep,22
358,main,22
359,nearest,22
360,stewed,22
361,underground,22
362,definite,22
363,watery,22
364,fierce,22
365,electric,22
366,oldest,22
367,direct,22
368,deliberate,22
369,insipid,22
370,unjust,22
371,steady,22
372,peculiar,22
373,organ,22
374,intense,22
375,feeble,22
376,lively,22
377,impossible,22
378,uncomfortable,22
379,final,22
380,north,22
381,sentimental,22
382,harder,22
383,perplexed,22
384,shrewd,22
385,holy,22
386,turkish,22
387,careless,22
388,south,22
389,impatient,22
390,slight,22
391,romantic,22
392,charming,22
393,disappointed,22
394,wider,22
395,graceful,22
396,brooding,22
397,purple,22
398,interested,22
399,tough,22
400,fussy,22
401,defiant,22
402,fewer,22
403,calm,22
404,ugly,22
405,smirka,22
406,clever,22
407,upper,22
408,gold,22
409,ruffled,11
410,indeterminate,11
411,aware,11
412,corpulent,11
413,safer,11
414,grassy,11
415,gentle,11
416,unsparing,11
417,amber,11
418,ineffable,11
419,passionate,11
420,stalwart,11
421,mad,11
422,chevalier,11
423,blonde,11
424,intent,11
425,turrible,11
426,coral,11
427,101st,11
428,despondent,11
429,scarlet,11
430,velvet,11
431,liberal,11
432,communicative,11
433,rhythmical,11
434,bowlegs,11
435,sidelong,11
436,overworked,11
437,troubled,11
438,january,11
439,slightest,11
440,fundamental,11
441,overwhelmed,11
442,unappreciative,11
443,unclean,11
444,luxuriant,11
445,unfriendly,11
446,attractive,11
447,enviable,11
448,afraidgod,11
449,aching,11
450,incentive,11
451,loud,11
452,porous,11
453,chubby,11
454,churlish,11
455,perpetual,11
456,soothing,11
457,unbleached,11
458,xi,11
459,rosy,11
460,richest,11
461,prepared,11
462,mean,11
463,immune,11
464,jean,11
465,crocheted,11
466,pullman,11
467,reasonable,11
468,complete,11
469,hungry,11
470,queer,11
471,shabby,11
472,grateful,11
473,oven,11
474,crippled,11
475,considerable,11
476,vaguer,11
477,california,11
478,amazonian,11
479,devout,11
480,exorbitant,11
481,pressing,11
482,cherry,11
483,gilded,11
484,carotid,11
485,sacred,11
486,reckless,11
487,steadfast,11
488,powdered,11
489,arrival,11
490,biggest,11
491,snowonthemountain,11
492,colored,11
493,medee,11
494,energetic,11
495,overgrown,11
496,dragharmonika,11
497,closer,11
498,darkened,11
499,polite,11
500,depressing,11
501,plump,11
502,egotistical,11
503,homemade,11
504,shortsighted,11
505,yellowish,11
506,desirable,11
507,firm,11
508,characteristic,11
509,past,11
510,valuable,11
511,badger,11
512,sunday,11
513,exotic,11
514,chincebugs,11
515,sap,11
516,truer,11
517,disdainful,11
518,twentytwo,11
519,hanover,11
520,farfetched,11
521,subconscious,11
522,uncut,11
523,cautious,11
524,scrubby,11
525,fainter,11
526,mis,11
527,sympathetic,11
528,brief,11
529,predisposed,11
530,splashed,11
531,struble,11
532,disgraceful,11
533,toveskys,11
534,successful,11
535,lukewarm,11
536,alert,11
537,herat,11
538,satisfactory,11
539,despairing,11
540,itan,11
541,triangular,11
542,stormy,11
543,impervious,11
544,sanguine,11
545,prehistoric,11
546,flustered,11
547,whimsical,11
548,fruitless,11
549,nicer,11
550,spry,11
551,vague,11
552,sanded,11
553,uneasy,11
554,evil,11
555,cordial,11
556,murmuring,11
557,despised,11
558,nonsense,11
559,continual,11
560,joes,11
561,surly,11
562,fried,11
563,individual,11
564,italian,11
565,narrowchested,11
566,wistful,11
567,spanish,11
568,wiser,11
569,lithe,11
570,hurried,11
571,resolute,11
572,divine,11
573,stinking,11
574,mustard,11
575,franknow,11
576,strangest,11
577,selfconscious,11
578,haggard,11
579,lazy,11
580,overheated,11
581,dreamy,11
582,inarticulate,11
583,content,11
584,fallow,11
585,merciless,11
586,populated,11
587,eligible,11
588,oldfashioned,11
589,dramatic,11
590,cest,11
591,simultaneous,11
592,bluegreen,11
593,stuffed,11
594,electrical,11
595,secure,11
596,chapped,11
597,elder,11
598,crowded,11
599,wintry,11
600,clumsy,11
601,slovenly,11
602,unnecessary,11
603,cardtable,11
604,irreproachable,11
605,scandinavian,11
606,especial,11
607,reddish,11
608,grand,11
609,embarrassed,11
610,giddy,11
611,selfcentred,11
612,spontaneous,11
613,merciful,11
614,placeyour,11
615,earnest,11
616,sureness,11
617,unfriendliness,11
618,upright,11
619,back,11
620,toughest,11
621,wiry,11
622,danish,11
623,bottom,11
624,calloused,11
625,incredulous,11
626,kinda,11
627,softer,11
628,upset,11
629,glorious,11
630,unreasonable,11
631,unconscious,11
632,shimmering,11
633,talented,11
634,fortunate,11
635,odd,11
636,percy,11
637,outlying,11
638,inexhaustible,11
639,thereold,11
640,rumpled,11
641,hideous,11
642,sweetest,11
643,shell,11
644,murderous,11
645,indian,11
646,equivocal,11
647,impressed,11
648,easygoing,11
649,nonexistent,11
650,sleepy,11
651,bitterer,11
652,brave,11
653,breathless,11
654,bareheaded,11
655,critical,11
656,live,11
657,shabata,11
658,aggressive,11
659,whiter,11
660,wonderful,11
661,grumpy,11
662,skittish,11
663,placid,11
664,jaded,11
665,droll,11
666,jensen,11
667,plaid,11
668,alike,11
669,anybodys,11
670,oilcloth,11
671,stockholm,11
672,deferred,11
673,thoughtless,11
674,geliebtest,11
675,carls,11
676,uninterrupted,11
677,corral,11
678,laborious,11
679,maplike,11
680,redheaded,11
681,orange,11
682,athletic,11
683,ici,11
684,both,11
685,present,11
686,conscious,11
687,prettiest,11
688,parted,11
689,innocent,11
690,leafy,11
691,blond,11
692,relentless,11
693,polished,11
694,overhanging,11
695,unconventional,11
696,amedees,11
697,unfair,11
698,indignant,11
699,tallow,11
700,francisco,11
701,sparkling,11
702,rutted,11
703,rusty,11
704,closecropped,11
705,crazier,11
706,enchanted,11
707,coatless,11
708,saucy,11
709,stillno,11
710,faintest,11
711,undivided,11
712,about,11
713,hopeless,11
714,stationary,11
715,indifferent,11
716,savante,11
717,satisfying,11
718,versethe,11
719,lusty,11
720,heaviest,11
721,noticeable,11
722,cowardly,11
723,insignificant,11
724,warmhearted,11
725,earlier,11
726,persuasive,11
727,very,11
728,towheaded,11
729,puffy,11
730,salty,11
731,cambric,11
732,funeral,11
733,wrinkled,11
734,alarmed,11
735,instant,11
736,male,11
737,sunflower,11
738,heartless,11
739,hardwon,11
740,tiresome,11
741,lovelorn,11
742,frail,11
743,supple,11
744,pro,11
745,fastest,11
746,slowest,11
747,hollow,11
748,musical,11
749,thicker,11
750,blackeyed,11
751,unimportant,11
752,ashesofrose,11
753,current,11
754,weak,11
755,heathen,11
756,milking,11
757,fairskinned,11
758,heavier,11
759,travelinghat,11
760,famous,11
761,cloudy,11
762,swiss,11
763,halfhearted,11
764,mightiest,11
765,renowned,11
766,similar,11
767,whitewashed,11
768,bryan,11
769,opposite,11
770,questionable,11
771,sombre,11
772,veritable,11
773,staid,11
774,complicated,11
775,daydream,11
776,truthful,11
777,delicious,11
778,barren,11
779,solitary,11
780,sovereign,11
781,uneventful,11
782,darned,11
783,greater,11
784,filthy,11
785,pet,11
786,stubborn,11
787,episcopal,11
788,practical,11
789,chilly,11
790,aant,11
791,suspicious,11
792,rolling,11
793,drooping,11
794,unprincipled,11
795,concerned,11
796,wayward,11
797,agreeable,11
798,urban,11
799,harmless,11
800,merry,11
801,brighter,11
802,prudent,11
803,swifter,11
804,turquoise,11
805,weekly,11
806,alphosen,11
807,unscrupulous,11
808,spunky,11
809,tame,11
810,amedee,11
811,ladys,11
812,shining,11
813,woolen,11
814,disgraced,11
815,glossy,11
816,tormented,11
817,numb,11
818,eleventh,11
819,russian,11
820,vous,11
821,san,11
822,perceptible,11
823,unusable,11
824,blacker,11
825,crossstitched,11
826,cranky,11
827,spicy,11
828,yearly,11
829,twentyfive,11
830,uppish,11
831,strained,11
832,sixth,11
833,subject,11
834,deepest,11
835,bewildering,11
836,willow,11
837,latter,11
838,unremitting,11
839,lucky,11
840,unescapable,11
841,forward,11
842,displeased,11
843,corrupt,11
844,unsatisfied,11
845,slippery,11
846,boyish,11
847,sensitized,11
848,unconquered,11
849,againa,11
850,vegetable,11
851,rosemary,11
852,tricky,11
853,unfinished,11
854,airthe,11
855,colder,11
856,bore,11
857,gloomy,11
858,rapturous,11
859,upland,11
860,herwhat,11
861,domestic,11
862,sullen,11
863,jack,11
864,hind,11
865,symmetrical,11
866,plush,11
867,felt,11
868,severine,11
869,wretched,11
870,shorter,11
871,anguished,11
872,liveliest,11
873,opportune,11
874,tidy,11
875,signas,11
876,certain,11
877,anxious,11
878,dangerous,11
879,exalted,11
880,bluish,11
881,invisible,11
882,haphazard,11
883,moonlit,11
884,northwest,11
885,sharper,11
886,appropriate,11
887,milky,11
888,xavier,11
889,tactful,11
890,rapid,11
891,criminal,11
892,fatal,11
893,painstaking,11
894,marital,11
895,stern,11
896,forty,11
897,perplexing,11
898,proficient,11
899,straight,11
900,horny,11
901,backward,11
902,varnished,11
903,disheveled,11
904,unspoken,11
905,grown,11
906,mustached,11
907,helpful,11
908,incapable,11
909,feathery,11
910,dissatisfied,11
911,likethose,11
912,gratifying,11
913,radiant,11
914,mechanical,11
915,geologic,11
916,conflicting,11
917,sticky,11
918,shameless,11
919,foxs,11
920,yours,11
921,lustrous,11
922,crochet,11
923,extinct,11
924,absent,11
925,liquid,11
926,higher,11
927,printed,11
928,happier,11
929,colorless,11
930,grave,11
931,indecorous,11
932,worldly,11
933,oldtime,11
934,pinkstriped,11
935,contented,11
936,inconceivable,11
937,bergson,11
938,playful,11
939,interstate,11
940,political,11
941,citybred,11
942,coarse,11
943,slower,11
944,drowned,11
945,western,11
946,rebellious,11
947,earthen,11
948,germless,11
949,industrious,11
950,dense,11
951,marcels,11
952,guilty,11
953,impersonal,11
954,chief,11
955,plucky,11
956,intangible,11
957,flirtatious,11
958,common,11
959,highheeled,11
960,proper,11
961,sunnier,11
962,shrill,11
963,grasstufted,11
964,distant,11
965,forgit,11
966,eighteenth,11
967,cleaner,11
968,damned,11
969,habitable,11
970,amusing,11
971,disgusted,11
972,laden,11
973,broken,11
974,squat,11
975,checked,11
976,undressed,11
977,vigorous,11
978,bleak,11
979,recumbent,11
