,index,author,viaf_author_uri,title,downloads,date,gutenberg_id,genre,source
,,,,,,,,,
,,,,,,,,,
2,2097,"Abbott, Eleanor Hallowell",,Little Eve Edgarton,27,1914,22982,fic,gutenberg
3,1673,"Abbott, Eleanor Hallowell",,Molly Make-Believe,22,1910,18665,fic,gutenberg
,,,,,,,,,
5,2090,"Abbott, Eleanor Hallowell",,"Peace On Earth, Good-Will To Dogs",31,1920,22947,fic,gutenberg
,,,,,,,,,
7,4365,"Abbott, Eleanor Hallowell",,Rainy Week,18,1921,43025,fic,gutenberg
,,,,,,,,,
9,2089,"Abbott, Eleanor Hallowell",,The Indiscreet Letter,212,1915,22946,fic,gutenberg
10,,,,,,,,,
11,1342,"Abbott, Eleanor Hallowell",,The White Linen Nurse,23,1913,14506,fic,gutenberg
12,3194,"Abbott, Jane",,Happy House,27,1920,32053,fic,gutenberg
13,2881,"Abbott, Jane",,Highacres,17,1920,29865,fic,gutenberg
14,764,"Abbott, Jane",,Keineth,9,1918,6860,fic,gutenberg
,,,,,,,,,
16,1719,"Abbott, Jane",,Red-Robin,14,1922,19057,fic,gutenberg
17,,,,,,,,,
,,,,,,,,,
19,3153,"Abernathy, Robert",,The Record of Currupira,20,1954,31762,fic,gutenberg
20,3727,"Abernathy, Robert",,The Rotifers,21,1953,35879,fic,gutenberg
21,,,,,,,,,
22,3199,"Abernathy, Robert",,World of the Drone,36,1955,32068,fic,gutenberg
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
26,766,"Adams, Samuel Hopkins",,Average Jones,25,1911,6864,fic,gutenberg
27,,,,,,,,,
28,1993,"Adams, Samuel Hopkins",,Little Miss Grouch: A Narrative Based on the Log of Alexander Forsyth Smith's Maiden Transatlantic Voyage,14,1915,22196,fic,gutenberg
29,4461,"Adams, Samuel Hopkins",,Our Square and the People in It,21,1917,44328,fic,gutenberg
30,1425,"Adams, Samuel Hopkins",,Success: A Novel,16,1921,15431,fic,gutenberg
,,,,,,,,,
32,1500,"Adams, Samuel Hopkins",,The Clarion,15,1914,16447,fic,gutenberg
,,,,,,,,,
34,3775,"Adams, Samuel Hopkins",,The Secret of Lonesome Cove,29,1912,36335,fic,gutenberg
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
65,787,"Anderson, Sherwood",,Marching Men,17,1917,7045,fic,gutenberg
66,806,"Anderson, Sherwood",,Poor White: A Novel,38,1920,7414,fic,gutenberg
67,789,"Anderson, Sherwood",,"Triumph of the Egg, and Other Stories",38,1921,7048,fic,gutenberg
68,809,"Anderson, Sherwood",,Windy McPherson's Son,19,1916,7443,fic,gutenberg
,,,,,,,,,
70,66,"Anderson, Sherwood",,"Winesburg, Ohio: A Group of Tales of Ohio Small Town Life",255,1919,416,fic,gutenberg
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
91,3950,"Austin, Mary Hunter",,A Woman of Genius,20,1912,38592,fic,gutenberg
92,3693,"Austin, Mary Hunter",,The Basket Woman: A Book of Indian Tales for Children,17,1904,35502,fic,gutenberg
93,1835,"Austin, Mary Hunter",,The Lovely Lady,12,1913,20359,fic,gutenberg
94,980,"Austin, Mary Hunter",,The Trail Book,21,1918,9913,fic,gutenberg
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
108,4283,"Ayres, Ruby M. (Ruby Mildred)",,A Bachelor Husband,45,1920,42085,fic,gutenberg
109,3026,"Ayres, Ruby M. (Ruby Mildred)",,The Beggar Man,13,1920,30817,fic,gutenberg
110,2941,"Ayres, Ruby M. (Ruby Mildred)",,The Phantom Lover,23,1919,30286,fic,gutenberg
111,1585,"Ayres, Ruby M. (Ruby Mildred)",,The Second Honeymoon,17,1918,17446,fic,gutenberg
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
115,,,,,,,,,
116,,,,,,,,,
117,4337,"Bacon, Josephine Daskam",,An Idyll of All Fools' Day,5,1908,42692,fic,gutenberg
,,,,,,,,,
119,2008,"Bacon, Josephine Daskam",,In the Border Country,6,1909,22310,fic,gutenberg
,,,,,,,,,
121,2444,"Bacon, Josephine Daskam",,Margarita's Soul: The Romantic Recollections of a Man of Fifty,11,1924,26277,fic,gutenberg
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
174,2441,"Baird, Jean K. (Jean Katherine)",,Elizabeth Hobart at Exeter Hall,6,1907,26258,fic,gutenberg
175,2521,"Baird, Jean K. (Jean Katherine)",,Hester's Counterpart: A Story of Boarding School Life,11,1910,26973,fic,gutenberg
176,3720,"Baird, Jean K. (Jean Katherine)",,That Little Girl of Miss Eliza's: A Story for Young People,8,1920,35822,fic,gutenberg
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
236,2148,"Bassett, Sara Ware",,Carl and the Cotton Gin,7,1924,23560,fic,gutenberg
237,1704,"Bassett, Sara Ware",,Flood Tide,11,1921,18902,fic,gutenberg
238,2207,"Bassett, Sara Ware",,Mrs. Christy's Bridge Party,2,1907,23973,fic,gutenberg
239,4411,"Bassett, Sara Ware",,Shifting Sands,11,1933,43773,fic,gutenberg
240,2129,"Bassett, Sara Ware",,Ted and the Telephone,64,1922,23292,fic,gutenberg
241,2567,"Bassett, Sara Ware",,The Wall Between,9,1920,27471,fic,gutenberg
242,2175,"Bassett, Sara Ware",,Walter and the Wireless,8,1923,23728,fic,gutenberg
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
249,722,"Beach, Rex",,Flowing Gold,18,1922,6425,fic,gutenberg
250,727,"Beach, Rex",,Going Some,38,1910,6488,fic,gutenberg
251,541,"Beach, Rex",,Heart of the Sunset,49,1915,5099,fic,gutenberg
,,,,,,,,,
,,,,,,,,,
254,537,"Beach, Rex",,Rainbow's End,24,1916,5086,fic,gutenberg
255,547,"Beach, Rex",,The Auction Block,22,1914,5143,fic,gutenberg
256,455,"Beach, Rex",,The Barrier,62,1908,4082,fic,gutenberg
,,,,,,,,,
258,560,"Beach, Rex",,The Iron Trail,87,1913,5233,fic,gutenberg
259,622,"Beach, Rex",,The Ne'er-Do-Well,19,1911,5405,fic,gutenberg
260,717,"Beach, Rex",,The Net,18,1912,6379,fic,gutenberg
261,689,"Beach, Rex",,The Silver Horde,20,1909,6017,fic,gutenberg
262,536,"Beach, Rex",,The Spoilers,37,1906,5076,fic,gutenberg
263,532,"Beach, Rex",,The Winds of Chance,32,1918,5062,fic,gutenberg
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
276,1703,"Bell, Lilian",,At Home with the Jardines,4,1904,18895,fic,gutenberg
277,4146,"Bell, Lilian",,Carolina Lee,9,1906,40850,fic,gutenberg
278,1976,"Bell, Lilian",,The Love Affairs of an Old Maid,19,1893,22047,fic,gutenberg
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
811,2029,"Cabell, James Branch",,Chivalry,51,1909,22463,fic,gutenberg
812,,,,,,,,,
813,952,"Cabell, James Branch",,Domnei: A Comedy of Woman-Worship,31,1913,9663,fic,gutenberg
814,1121,"Cabell, James Branch",,Figures of Earth: A Comedy of Appearances,69,1921,11639,fic,gutenberg
815,,,,,,,,,
816,904,"Cabell, James Branch",,Jurgen: A Comedy of Justice,138,1919,8771,fic,gutenberg
817,45,"Cabell, James Branch",,The Certain Hour (Dizain des Po?tes),38,1916,288,fic,gutenberg
818,950,"Cabell, James Branch",,The Cords of Vanity: A Comedy of Shirking,28,1909,9608,fic,gutenberg
819,1057,"Cabell, James Branch",,The Eagle's Shadow,56,1904,10882,fic,gutenberg
820,946,"Cabell, James Branch",,The Line of Love; Dizain des Mariages,20,1905,9488,fic,gutenberg
821,994,"Cabell, James Branch",,The Rivet in Grandfather's Neck: A Comedy of Limitations,19,1915,10041,fic,gutenberg
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
