,title,author,underwood_id,gut_id,gut_title,gut_author,score,downloads
78,YORICK's MEDITATIONS UPON VARIOUS Interesting and Important SUBJECTS. VIZ.Upon NOTHING.Upon SOMETHING.Upon the THING.Upon the CONSTITUTION.On TOBACCO.On NOSES.Upon QUACKS.Upon MIDWIVES.Upon the HOMUNCULUS.Upon HOBBY-HORSES.Upon MOMUS'S GLASS.Upon DIGRESSIONS.On OBSCURITY in Writing.On NONSENSE.Upon the ASSOCIATION of IDEAS.Upon CUCKOLDS.Upon the MAN in the MOON.Upon the MONADES of LEIBNITZ.Upon Virtu.Upon CONSCIENCE.Upon DRUNKENNESS.Upon a CLOSE-STOOLMEDITATION upon MEDITATIONS.,"Sterne, Laurence, 1713-1768",SterLYM,,Giants on the Earth,"Meek, S. P. (Sterner St. Paul)",38,59
79,EDGAR and EMMELINE: A FAIRY TALE.,"Hawkesworth, John, 1715?-1773",HawkJEE,14013,Almoran and Hamet: An Oriental Tale,"Hawkesworth, John",49,4
80,ALMORAN AND HAMET: AN ORIENTAL TALE.,"Hawkesworth, John, 1715?-1773",HawkJAH2,,Almoran and Hamet: An Oriental Tale,"Hawkesworth, John",100,4
81,ALMORAN AND HAMET: AN ORIENTAL TALE.,"Hawkesworth, John, 1715?-1773",HawkJAH,,Almoran and Hamet: An Oriental Tale,"Hawkesworth, John",100,4
82,FINGAL AN ANCIENT EPIC POEM In SIX BOOKS: Together with several other POEMS composed by OSSIAN the Son of FINGAL.,"Macpherson, James, 1736-1796",MacpJFA2,,Fragments of Ancient Poetry,"MacPherson, James",56,81
83,SOPHIA. BY Mrs. CHARLOTTE LENNOX.,"Lennox, Charlotte, ca. 1729-1804",LennCSB,,The Minstrel: A Collection of Poems,"Amott, Lennox",35,3
84,SOPHIA.,"Lennox, Charlotte, ca. 1729-1804",LennCS,,The Feast of the Virgins and Other Poems,"Gordon, Hanford Lennox",26,3
85,THE CITIZEN of the WORLD; OR LETTERS FROM A CHINESE PHILOSOPHER Residing in LONDON TO HIS FRIENDS in the EAST.,"Goldsmith, Oliver, 1728-1774",GoldOCW2,,The Poems of Oliver Goldsmith,"Goldsmith, Oliver",52,14
86,THE CITIZEN of the WORLD; OR LETTERS FROM A CHINESE PHILOSOPHER Residing in LONDON TO HIS FRIENDS in the EAST.,"Goldsmith, Oliver, 1728-1774",GoldOCW,,The Poems of Oliver Goldsmith,"Goldsmith, Oliver",52,14
87,THE CITIZEN of the WORLD; OR LETTERS FROM A CHINESE PHILOSOPHER Residing in LONDON TO HIS FRIENDS in the EAST.,"Goldsmith, Oliver, 1728-1774",GoldOCW4,,The Poems of Oliver Goldsmith,"Goldsmith, Oliver",52,14
88,THE CITIZEN of the WORLD; OR LETTERS FROM A CHINESE PHILOSOPHER Residing in LONDON TO HIS FRIENDS in the EAST.,"Goldsmith, Oliver, 1728-1774",GoldOCW3,,The Poems of Oliver Goldsmith,"Goldsmith, Oliver",52,14
89,THE BATTLE of LORA. A POEM WITH Some FRAGMENTS written in the ERSE or IRISH LANGUAGE BY OSSIAN the SON of FINGAL.,"Macpherson, James, 1736-1796",MacpJBL,,Picturesque Quebec : a sequel to Quebec past and present,"Le Moine, J. M. (James MacPherson), Sir",36,16
90,THE HISTORY OF Lady Julia Mandeville.,"Brooke, Frances, 1724?-1789",BrooFHL2,,The History of Emily Montague,"Brooke, Frances",70,26
91,THE HISTORY OF Lady Julia Mandeville.,"Brooke, Frances, 1724?-1789",BrooFHL,,The History of Emily Montague,"Brooke, Frances",70,26
92,THE CASTLE of OTRANTO A STORY. Translated by WILLIAM MARSHAL Gent. From the Original ITALIAN of ONUPHRIO MURALTO CANON of the Church of St. NICHOLAS at OTRANTO.,"Walpole, Horace, 1717-1797",WalpHCO,696,The Castle of Otranto,"Walpole, Horace",95,1424
93,THE CASTLE of OTRANTO A STORY.,"Walpole, Horace, 1717-1797",WalpHCO2,,The Castle of Otranto,"Walpole, Horace",95,1424
94,THE VICAR OF WAKEFIELD: A TALE. Supposed to be written by HIMSELF.,"Goldsmith, Oliver, 1728-1774",GoldOVW,2667,The Vicar of Wakefield,"Goldsmith, Oliver",94,330
95,THE VICAR OF WAKEFIELD: A TALE. Supposed to be written by HIMSELF.,"Goldsmith, Oliver, 1728-1774",GoldOVW2,,The Vicar of Wakefield,"Goldsmith, Oliver",94,330
96,MEMOIRS OF A MAGDALEN: OR THE HISTORY OF LOUISA MILDMAY.,"Kelly, Hugh, 1739-1777",KellHMM2,,Bears I Have Met?and Others,"Kelly, Allen",50,17
97,THE BABLER___ CONTAINING A CAREFUL SELECTION FROM THOSE ENTERTAINING and INTERESTING ESSAYS WHICH HAVE GIVEN the PUBLIC so much SATISFACTION under that TITLE DURING A COURSE of FOUR YEARS IN OWEN's WEEKLY CHRONICLE.,"Kelly, Hugh, 1739-1777",KellHBC2,,The Reconciliation of Races and Religions,"Cheyne, T. K. (Thomas Kelly)",46,4
98,DORANDO A SPANISH TALE.,"Boswell, James, 1740-1795",BoswJDS,,"The Journal of a Tour to the Hebrides with Samuel Johnson, LL.D.","Boswell, James",36,62
99,THE BABLER. CONTAINING A CAREFUL SELECTION FROM THOSE ENTERTAINING and INTERESTING ESSAYS. WHICH HAVE GIVEN the PUBLIC so much SATISFACTION under that TITLE DURING A COURSE of FOUR YEARS IN OWEN's WEEKLY CHRONICLE.,"Kelly, Hugh, 1739-1777",KellHBC,,The Reconciliation of Races and Religions,"Cheyne, T. K. (Thomas Kelly)",48,4
100,THE HISTORY OF NOURJAHAD.,"Sheridan, Frances Chamberlaine, 1724-1766",SherFHN,,The House by the Church-Yard,"Le Fanu, Joseph Sheridan",53,104
101,MEMOIRS OF A MAGDALEN: OR THE HISTORY OF LOUISA MILDMAY.,"Kelly, Hugh, 1739-1777",KellHMM,,Bears I Have Met?and Others,"Kelly, Allen",50,17
102,A SENTIMENTAL JOURNEY THROUGH FRANCE AND ITALY.,"Sterne, Laurence, 1713-1768",SterLSJ,804,A Sentimental Journey Through France and Italy,"Sterne, Laurence",100,289
103,A SENTIMENTAL JOURNEY THROUGH FRANCE AND ITALY.,"Sterne, Laurence, 1713-1768",SterLSJ2,,A Sentimental Journey Through France and Italy,"Sterne, Laurence",100,289
104,THE HISTORY AND ADVENTURES OF AN ATOM.,"Smollett, Tobias George, 1721-1771",SmolTHA2,,"The History of England in Three Volumes, Vol.II.: Continued from the Reign of William and Mary to the Death of George II.","Smollett, T. (Tobias)",63,110
105,THE HISTORY AND ADVENTURES OF AN ATOM.,"Smollett, Tobias George, 1721-1771",SmolTHA,,"The History of England in Three Volumes, Vol.II.: Continued from the Reign of William and Mary to the Death of George II.","Smollett, T. (Tobias)",63,110
106,THE HISTORY OF LADY BARTON A NOVEL IN LETTERS,"Griffith, Mrs. (Elizabeth), 1720?-1793",GrifMHL,,The History and Romance of Crime?Oriental Prisons: From the earliest times to the present day,"Griffiths, Arthur",69,38
107,THE HISTORY OF LADY BARTON A NOVEL IN LETTERS,"Griffith, Mrs. (Elizabeth), 1720?-1793",GrifMHL2,,The History and Romance of Crime?Oriental Prisons: From the earliest times to the present day,"Griffiths, Arthur",69,38
108,THE HISTORY OF LADY BARTON A NOVEL IN LETTERS,"Griffith, Mrs. (Elizabeth), 1720?-1793",GrifMHL3,,The History and Romance of Crime?Oriental Prisons: From the earliest times to the present day,"Griffiths, Arthur",69,38
109,THE HERMITAGE; A BRITISH STORY.,"Hutchinson, William, 1732-1814",HutcWHB,,The Happy Warrior,"Hutchinson, A. S. M. (Arthur Stuart-Menteth)",50,13
110,LIBERAL OPINIONS UPON ANIMALS MAN AND PROVIDENCE.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMLO2,,"Absurdities of Immaterialism: Or, A Reply to T. W. P. Taylder's Pamphlet, Entitled, ""The Materialism of the Mormons or Latter-Day Saints, Examined and Exposed.""","Pratt, Orson",44,31
111,LIBERAL OPINIONS UPON ANIMALS MAN AND PROVIDENCE.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMLO,,"Absurdities of Immaterialism: Or, A Reply to T. W. P. Taylder's Pamphlet, Entitled, ""The Materialism of the Mormons or Latter-Day Saints, Examined and Exposed.""","Pratt, Orson",44,31
112,LIBERAL OPINIONS In which is concluded the HISTORY OF BENIGNUS.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMLO6,,"The Preliminaries, and Other Stories","Comer, Cornelia A. P. (Cornelia Atwood Pratt)",44,8
113,LIBERAL OPINIONS In which is continued the HISTORY OF BENIGNUS.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMLO4,,"The Preliminaries, and Other Stories","Comer, Cornelia A. P. (Cornelia Atwood Pratt)",44,8
114,LIBERAL OPINIONS In which is continued the HISTORY OF BENIGNUS.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMLO3,,"The Preliminaries, and Other Stories","Comer, Cornelia A. P. (Cornelia Atwood Pratt)",44,8
115,A WEEK at a COTTAGE a Pastoral Tale.,"Hutchinson, William, 1732-1814",HutcWWA,,If Winter Comes,"Hutchinson, A. S. M. (Arthur Stuart-Menteth)",41,13
116,LIBERAL OPINIONS In which is continued the HISTORY OF BENIGNUS.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMLO5,,"The Preliminaries, and Other Stories","Comer, Cornelia A. P. (Cornelia Atwood Pratt)",44,8
117,THE PUPIL OF PLEASURE: OR The New System Illustrated. INSCRIBED To Mrs. EUGENIA STANHOPE EDITOR OF LORD CHESTERFIELD's LETTERS. By COURTNEY MELMOTH. Versatile ingenium. VOL. I.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMPP,,"The Autobiography of Parley Parker Pratt: One of the Twelve Apostles of the Church of Jesus Christ of Latter-Day Saints, Embracing His Life, Ministry, and Travels","Pratt, Parley P. (Parley Parker)",58,29
118,THE STORY OF LADY JULIANA HARLEY.,"Griffith, Mrs. (Elizabeth), 1720?-1793",GrifMSL2,,The History and Romance of Crime?Oriental Prisons: From the earliest times to the present day,"Griffiths, Arthur",59,38
119,THE STORY OF LADY JULIANA HARLEY.,"Griffith, Mrs. (Elizabeth), 1720?-1793",GrifMSL,,The History and Romance of Crime?Oriental Prisons: From the earliest times to the present day,"Griffiths, Arthur",59,38
120,THE PUPIL OF PLEASURE: OR The New System Illustrated. INSCRIBED To Mrs. EUGENIA STANHOPE EDITOR OF LORD CHESTERFIELD's LETTERS. By COURTNEY MELMOTH. Versatile ingenium.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMPP2,,"The Autobiography of Parley Parker Pratt: One of the Twelve Apostles of the Church of Jesus Christ of Latter-Day Saints, Embracing His Life, Ministry, and Travels","Pratt, Parley P. (Parley Parker)",58,29
121,CHARLES AND CHARLOTTE.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMCC2,,Armenia and the Armenians: A List of References in the New York Public Library,"Pratt, Ida A.",48,32
122,CHARLES AND CHARLOTTE.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMCC,,Armenia and the Armenians: A List of References in the New York Public Library,"Pratt, Ida A.",48,32
123,TRAVELS FOR THE HEART. WRITTEN IN FRANCE BY COURTNEY MELMOTH. IN TWO VOLUMES. VOL. II.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMTF2,,Vesty of the Basins,"Greene, Sarah Pratt McLean",53,2
124,TRAVELS FOR THE HEART. WRITTEN IN FRANCE BY COURTNEY MELMOTH. IN TWO VOLUMES. VOL. I.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMTF,,Vesty of the Basins,"Greene, Sarah Pratt McLean",53,2
125,LEARNING AT A LOSS OR THE AMOURS OF MR. PEDANT and MISS HARTLEY A NOVEL.,"Way, G. L. (Gregory Lewis), d. 1799",WayGLA2,,Language of Flowers,"Greenaway, Kate",50,296
126,LEARNING AT A LOSS OR THE AMOURS OF MR. PEDANT and MISS HARTLEY.,"Way, G. L. (Gregory Lewis), d. 1799",WayGLA,,Language of Flowers,"Greenaway, Kate",50,296
127,EVELINA; OR A YOUNG LADY's ENTRANCE INTO THE WORLD.,"Burney, Fanny, 1752-1840",BurnFEO,6053,"Evelina, Or, the History of a Young Lady's Entrance into the World","Burney, Fanny",53,285
128,SHENSTONE-GREEN; OR THE NEW PARADISE LOST.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMSO2,,Vesty of the Basins,"Greene, Sarah Pratt McLean",47,2
129,SHENSTONE-GREEN; OR THE NEW PARADISE LOST.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMSO3,,Vesty of the Basins,"Greene, Sarah Pratt McLean",47,2
130,MODERN ANECDOTE OF THE ANCIENT FAMILY OF THE Kinkvervankotsdarsprakengotchderns: A TALE FOR CHRISTMAS 1779.,"Craven, Elizabeth Craven, Baroness, 1750-1828",CravEMA,,"The Virginia Company Of London, 1606-1624","Craven, Wesley Frank",39,51
131,EVELINA; OR A YOUNG LADY'S ENTRANCE INTO THE WORLD.,"Burney, Fanny, 1752-1840",BurnFEO2,,"Evelina, Or, the History of a Young Lady's Entrance into the World","Burney, Fanny",53,285
132,SHENSTONE-GREEN; OR THE NEW PARADISE LOST.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMSO,,Vesty of the Basins,"Greene, Sarah Pratt McLean",47,2
133,THE TUTOR OF TRUTH. BY THE AUTHOR OF THE PUPIL OF PLEASURE &c. &c. IN TWO VOLUMES.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMTT,,"The Autobiography of Parley Parker Pratt: One of the Twelve Apostles of the Church of Jesus Christ of Latter-Day Saints, Embracing His Life, Ministry, and Travels","Pratt, Parley P. (Parley Parker)",50,29
134,THE TUTOR OF TRUTH. BY THE AUTHOR OF THE PUPIL OF PLEASURE &c. &c. IN TWO VOLUMES.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMTT2,,"The Autobiography of Parley Parker Pratt: One of the Twelve Apostles of the Church of Jesus Christ of Latter-Day Saints, Embracing His Life, Ministry, and Travels","Pratt, Parley P. (Parley Parker)",50,29
135,EMMA CORBETT; OR THE MISERIES OF CIVIL WAR.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMEC,,"Divine Authority; Or, the Question: Was Joseph Smith Sent of God?","Pratt, Orson",50,7
136,EMMA CORBETT; OR THE MISERIES OF CIVIL WAR.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMEC2,,"Divine Authority; Or, the Question: Was Joseph Smith Sent of God?","Pratt, Orson",50,7
137,EMMA CORBETT; OR THE MISERIES OF CIVIL WAR.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMEC3,,"Divine Authority; Or, the Question: Was Joseph Smith Sent of God?","Pratt, Orson",50,7
138,ALWYN: OR THE Gentleman Comedian. IN TWO VOLUMES.,"Holcroft, Thomas, 1745-1809",HolcTAO2,,The Adventures of Hugh Trevor,"Holcroft, Thomas",35,4
139,THE MAID OF ARRAGON; A TALE.,"Cowley, Mrs. (Hannah), 1743-1809",CowlMMA,,A Bold Stroke for a Husband: A Comedy in Five Acts,"Cowley, Hannah",39,4
140,ALWYN: OR THE Gentleman Comedian. IN TWO VOLUMES.,"Holcroft, Thomas, 1745-1809",HolcTAO,,The Adventures of Hugh Trevor,"Holcroft, Thomas",35,4
141,CECILIA OR MEMOIRS OF AN HEIRESS.,"Burney, Fanny, 1752-1840",BurnFCO2,,"Cecilia; Or, Memoirs of an Heiress ? Volume 1","Burney, Fanny",96,70
142,THE BEAUTIES OF STERNE: INCLUDING ALL HIS PATHETIC TALES AND MOST DISTINGUISHED OBSERVATIONS ON LIFE. SELECTED FOR THE HEART OF SENSIBILITY.,"Sterne, Laurence, 1713-1768",SterLBS,,"The Life and Opinions of Tristram Shandy, Gentleman","Sterne, Laurence",46,1134
143,CECILIA OR MEMOIRS OF AN HEIRESS.,"Burney, Fanny, 1752-1840",BurnFCO5,,"Cecilia; Or, Memoirs of an Heiress ? Volume 1","Burney, Fanny",96,70
144,CECILIA OR MEMOIRS OF AN HEIRESS.,"Burney, Fanny, 1752-1840",BurnFCO4,,"Cecilia; Or, Memoirs of an Heiress ? Volume 1","Burney, Fanny",96,70
145,CECILIA OR MEMOIRS OF AN HEIRESS.,"Burney, Fanny, 1752-1840",BurnFCO3,,"Cecilia; Or, Memoirs of an Heiress ? Volume 1","Burney, Fanny",96,70
146,CECILIA OR MEMOIRS OF AN HEIRESS.,"Burney, Fanny, 1752-1840",BurnFCO,,"Cecilia; Or, Memoirs of an Heiress ? Volume 1","Burney, Fanny",96,70
147,THE FAMILY PICTURE; OR DOMESTIC DIALOGUES ON AMIABLE AND INTERESTING SUBJECTS; ILLUSTRATED BY HISTORIES ALLEGORIES TALES FABLES ANECDOTES &c. INTENDED TO STRENGTHEN AND INFORM THE MIND. BY THOMAS HOLCROFT AUTHOR OF DUPLICITY A COMEDY.,"Holcroft, Thomas, 1745-1809",HolcTFP,,The Adventures of Hugh Trevor,"Holcroft, Thomas",43,4
148,THE FAMILY PICTURE; OR DOMESTIC DIALOGUES ON AMIABLE AND INTERESTING SUBJECTS; ILLUSTRATED BY HISTORIES ALLEGORIES TALES FABLES ANECDOTES &c. INTENDED TO STRENGTHEN AND INFORM THE MIND. BY THOMAS HOLCROFT AUTHOR OF DUPLICITY A COMEDY.,"Holcroft, Thomas, 1745-1809",HolcTFP2,,The Adventures of Hugh Trevor,"Holcroft, Thomas",43,4
149,MARIA; OR THE GENEROUS RUSTIC.,"Berkeley, George Monck, 1763-1793",BerkGMO,,"A Proposal for the Better Supplying of Churches in Our Foreign Plantations, and for Converting the Savage Americans to Christianity, By a College to Be Erected in the Summer Islands, Otherwise Called the Isles of Bermuda","Berkeley, George",51,3
150,Modern Times OR THE ADVENTURES OF GABRIEL OUTCAST. SUPPOSED TO BE WRITTEN BY HIMSELF___ IN IMITATION OF GIL BLAS.,"Trusler, John, 1735-1820",TrusJMT3,,"The Works of William Hogarth: In a Series of Engravings: With Descriptions, and a Comment on Their Moral Tendency","Trusler, John",34,110
151,Modern Times OR THE ADVENTURES OF GABRIEL OUTCAST.,"Trusler, John, 1735-1820",TrusJMT,,"The Works of William Hogarth: In a Series of Engravings: With Descriptions, and a Comment on Their Moral Tendency","Trusler, John",34,110
152,THE RECESS; OR A TALE OF OTHER TIMES.,"Lee, Sophia, 1750-1824",LeeSRO2,,The Countess of Albany,"Lee, Vernon",60,15
153,THE RECESS; OR A TALE OF OTHER TIMES.,"Lee, Sophia, 1750-1824",LeeSRO3,,The Countess of Albany,"Lee, Vernon",60,15
154,Modern Times OR THE ADVENTURES OF GABRIEL OUTCAST. SUPPOSED TO BE WRITTEN BY HIMSELF.,"Trusler, John, 1735-1820",TrusJMT2,,"The Works of William Hogarth: In a Series of Engravings: With Descriptions, and a Comment on Their Moral Tendency","Trusler, John",34,110
155,THE RECESS; OR A TALE OF OTHER TIMES.,"Lee, Sophia, 1750-1824",LeeSRO,,The Countess of Albany,"Lee, Vernon",60,15
156,APPEARANCE IS AGAINST THEM IN A SERIES OF LETTERS IN THREE VOLUMES BY THE AUTHOR OF EMILY HERBERT OR PERFIDY PUNISHED.,"Inchbald, Mrs., 1753-1821",InchMAI2,,Nature and Art,"Inchbald, Mrs.",37,7
157,APPEARANCE IS AGAINST THEM IN A SERIES OF LETTERS IN THREE VOLUMES BY THE AUTHOR OF EMILY HERBERT OR PERFIDY PUNISHED.,"Inchbald, Mrs., 1753-1821",InchMAI3,,Nature and Art,"Inchbald, Mrs.",37,7
158,APPEARANCE IS AGAINST THEM IN A SERIES OF LETTERS IN THREE VOLUMES BY THE AUTHOR OF EMILY HERBERT OR PERFIDY PUNISHED.,"Inchbald, Mrs., 1753-1821",InchMAI4,,Nature and Art,"Inchbald, Mrs.",37,7
159,THE Delicate Distress A NOVEL: IN LETTERS.,"Griffith, Mrs. (Elizabeth), 1720?-1793",GrifMDD,,The Negro in Literature and Art in the United States,"Brawley, Benjamin Griffith",53,56
160,EMILY HERBERT; OR PERFIDY PUNISHED. A NOVEL. IN A SERIES OF LETTERS.,"Inchbald, Mrs., 1753-1821",InchMEH,,Next Door Neighbours: A Comedy; In Three Acts,"Inchbald, Mrs.",36,4
161,SPANISH MEMOIRS; IN A SERIES OF ORIGINAL LETTERS. CONTAINING THE HISTORY OF DONNA ISABELLA DELLA VILLAREA NIECE TO DON JOHN TWENTIETH AND LAST DUKE OF ARANDINA.,"Berkeley, George Monck, 1763-1793",BerkGSM2,,With Manchesters in the East,"Hurst, Gerald B. (Gerald Berkeley), Sir",50,9
162,SPANISH MEMOIRS; IN A SERIES OF ORIGINAL LETTERS. CONTAINING THE HISTORY OF DONNA ISABELLA DELLA VILLAREA NIECE TO DON JOHN TWENTIETH AND LAST DUKE OF ARANDINA.,"Berkeley, George Monck, 1763-1793",BerkGSM,,With Manchesters in the East,"Hurst, Gerald B. (Gerald Berkeley), Sir",50,9
163,THE Delicate Distress A NOVEL: IN LETTERS.,"Griffith, Mrs. (Elizabeth), 1720?-1793",GrifMDD2,,The Negro in Literature and Art in the United States,"Brawley, Benjamin Griffith",53,56
164,THE CHILDREN'S FRIEND.,"Berquin, M. (Arnaud), 1747-1791",BerqMCF2,,"The Looking-Glass for the Mind; or, Intellectual Mirror","Berquin, M. (Arnaud)",49,5
165,THE CHILDREN'S FRIEND.,"Berquin, M. (Arnaud), 1747-1791",BerqMCF,,"The Looking-Glass for the Mind; or, Intellectual Mirror","Berquin, M. (Arnaud)",49,5
166,Mary,"Wollstonecraft, Mary",WollMM,16357,Mary: A Fiction,"Wollstonecraft, Mary",42,67
167,Emmeline,"Smith, Charlotte Turner",SmitCE,,Jewellery,"Smith, H. Clifford",47,73
168,THE CHILDREN'S FRIEND. TRANSLATED FROM THE FRENCH OF M. BERQUIN; COMPLETE IN FOUR VOLUMES. ORNAMENTED WITH FRONTISPIECES. A NEW CORRECTED EDITION; WITH ADDITIONS.,"Berquin, M. (Arnaud), 1747-1791",BerqMCF4,,"The Looking-Glass for the Mind; or, Intellectual Mirror","Berquin, M. (Arnaud)",43,5
169,THE CHILDREN'S FRIEND.,"Berquin, M. (Arnaud), 1747-1791",BerqMCF3,,"The Looking-Glass for the Mind; or, Intellectual Mirror","Berquin, M. (Arnaud)",49,5
170,ARUNDEL.,"Cumberland, Richard, 1732-1811",CumbRA2,,A Century of Sail and Steam on the Niagara River,"Cumberland, Barlow",28,16
171,THE CASTLES OF ATHLIN AND DUNBAYNE. A HIGHLAND STORY.,"Radcliffe, Ann Ward, 1764-1823",RadcACA,,The Mysteries of Udolpho,"Radcliffe, Ann Ward",53,667
172,THE YOUNG WIDOW; OR THE HISTORY OF CORNELIA SEDLEY IN A SERIES OF LETTERS.,"Hayley, William, 1745-1820",HaylWYW2,,The Eulogies of Howard: A Vision,"Hayley, William",50,7
173,ARUNDEL.,"Cumberland, Richard, 1732-1811",CumbRA,,A Century of Sail and Steam on the Niagara River,"Cumberland, Barlow",28,16
174,THE YOUNG WIDOW; OR THE HISTORY OF CORNELIA SEDLEY IN A SERIES OF LETTERS.,"Hayley, William, 1745-1820",HaylWYW,,The Eulogies of Howard: A Vision,"Hayley, William",50,7
175,EUPHEMIA.,"Lennox, Charlotte, ca. 1729-1804",LennCE,,"The Female Quixote, v. 1-2: or, The Adventures of Arabella","Lennox, Charlotte",28,62
176,EUPHEMIA.,"Lennox, Charlotte, ca. 1729-1804",LennCE2,,"The Female Quixote, v. 1-2: or, The Adventures of Arabella","Lennox, Charlotte",28,62
177,A NEW TALE OF A TUB WRITTEN FOR THE DELIGHT AND INSTRUCTION OF EVERY BRITISH SUBJECT IN PARTICULAR AND ALL THE WORLD IN GENERAL.,"Pinkerton, John, 1758-1826",PinkJNT,,Five Thousand Dollars Reward,"Pinkerton, A. Frank",37,9
