,title,author,underwood_id,gut_id,gut_title,gut_author,score,downloads
178,"Euphemia, volume III.","Lennox, Charlotte, ca. 1729-1804",LennCE3,,The Feast of the Virgins and Other Poems,"Gordon, Hanford Lennox",40,3
179,JULIA A NOVEL; INTERSPERSED WITH SOME POETICAL PIECES.,"Williams, Helen Maria, 1762-1827",WillHJN2,,Animal Analogues: Verses and Illustrations,"Wood, Robert Williams",46,9
180,JULIA A NOVEL; INTERSPERSED WITH SOME POETICAL PIECES.,"Williams, Helen Maria, 1762-1827",WillHJN,,Animal Analogues: Verses and Illustrations,"Wood, Robert Williams",46,9
181,A SICILIAN ROMANCE. BY THE AUTHORESS OF THE CASTLES OF ATHLIN AND DUNBAYNE. IN TWO VOLUMES.,"Radcliffe, Ann Ward, 1764-1823",RadcASR,7371,A Sicilian Romance,"Radcliffe, Ann Ward",82,119
182,A SICILIAN ROMANCE. BY THE AUTHORESS OF THE CASTLES OF ATHLIN AND DUNBAYNE. IN TWO VOLUMES.,"Radcliffe, Ann Ward, 1764-1823",RadcASR2,,A Sicilian Romance,"Radcliffe, Ann Ward",82,119
183,Proverbs Exemplified AND ILLUSTRATED BY PICTURES FROM REAL LIFE.,"Trusler, John, 1735-1820",TrusJPE,22500,"The Works of William Hogarth: In a Series of Engravings: With Descriptions, and a Comment on Their Moral Tendency","Trusler, John",32,110
184,A SIMPLE STORY. IN FOUR VOLUMES.,"Inchbald, Mrs., 1753-1821",InchMSS,22002,A Simple Story,"Inchbald, Mrs.",76,69
185,A SIMPLE STORY. IN FOUR VOLUMES. By MRS. INCHBALD.,"Inchbald, Mrs., 1753-1821",InchMSS2,,A Simple Story,"Inchbald, Mrs.",76,69
186,A SIMPLE STORY.,"Inchbald, Mrs., 1753-1821",InchMSS3,,A Simple Story,"Inchbald, Mrs.",97,69
187,A SIMPLE STORY.,"Inchbald, Mrs., 1753-1821",InchMSS4,,A Simple Story,"Inchbald, Mrs.",97,69
188,CELESTINA. A NOVEL. IN FOUR VOLUMES.,"Smith, Charlotte Turner, 1749-1806",SmitCCN3,,Peter: A Novel of Which He is Not the Hero,"Smith, Francis Hopkinson",48,10
189,CELESTINA. A NOVEL. IN FOUR VOLUMES.,"Smith, Charlotte Turner, 1749-1806",SmitCCN4,,Peter: A Novel of Which He is Not the Hero,"Smith, Francis Hopkinson",48,10
190,HERMIONE OR THE ORPHAN SISTERS.,"Lennox, Charlotte, ca. 1729-1804",LennCHO2,,Legends of the Northwest,"Gordon, Hanford Lennox",51,12
191,ERMIONE OR THE ORPHAN SISTERS.,"Lennox, Charlotte, ca. 1729-1804",LennCEO,,Legends of the Northwest,"Gordon, Hanford Lennox",52,12
192,HERMIONE OR THE ORPHAN SISTERS.,"Lennox, Charlotte, ca. 1729-1804",LennCHO3,,Legends of the Northwest,"Gordon, Hanford Lennox",51,12
193,CELESTINA. A NOVEL. IN FOUR VOLUMES.,"Smith, Charlotte Turner, 1749-1806",SmitCCN,,Peter: A Novel of Which He is Not the Hero,"Smith, Francis Hopkinson",48,10
194,CELESTINA. A NOVEL. IN FOUR VOLUMES.,"Smith, Charlotte Turner, 1749-1806",SmitCCN2,,Peter: A Novel of Which He is Not the Hero,"Smith, Francis Hopkinson",48,10
195,THE EULOGIES OF HOWARD. A VISION.,"Hayley, William, 1745-1820",HaylWEH2,,The Eulogies of Howard: A Vision,"Hayley, William",96,7
196,HERMIONE OR THE ORPHAN SISTERS.,"Lennox, Charlotte, ca. 1729-1804",LennCHO,,Legends of the Northwest,"Gordon, Hanford Lennox",51,12
197,ANNA ST. IVES: A NOVEL.,"Holcroft, Thomas, 1745-1809",HolcTAS7,9468,Anna St. Ives,"Holcroft, Thomas",72,7
198,ANNA ST. IVES: A NOVEL.,"Holcroft, Thomas, 1745-1809",HolcTAS6,,Anna St. Ives,"Holcroft, Thomas",72,7
199,ANNA ST. IVES: A NOVEL.,"Holcroft, Thomas, 1745-1809",HolcTAS5,,Anna St. Ives,"Holcroft, Thomas",72,7
200,ANNA ST. IVES: A NOVEL.,"Holcroft, Thomas, 1745-1809",HolcTAS4,,Anna St. Ives,"Holcroft, Thomas",72,7
201,ANNA ST. IVES: A NOVEL.,"Holcroft, Thomas, 1745-1809",HolcTAS3,,Anna St. Ives,"Holcroft, Thomas",72,7
202,ANNA ST. IVES: A NOVEL.,"Holcroft, Thomas, 1745-1809",HolcTAS2,,Anna St. Ives,"Holcroft, Thomas",72,7
203,ANNA ST. IVES: A NOVEL.,"Holcroft, Thomas, 1745-1809",HolcTAS,,Anna St. Ives,"Holcroft, Thomas",72,7
204,Man as he is,"Bage, Robert",BageRMA,,"Reflections on the Decline of Science in England, and on Some of Its Causes","Babbage, Charles",34,84
205,THE Romance of the Forest: INTERSPERSED WITH SOME PIECES OF POETRY.,"Radcliffe, Ann Ward, 1764-1823",RadcARF,,The Mysteries of Udolpho,"Radcliffe, Ann Ward",48,667
206,THE Romance of the Forest: INTERSPERSED WITH SOME PIECES OF POETRY.,"Radcliffe, Ann Ward, 1764-1823",RadcARF2,,The Mysteries of Udolpho,"Radcliffe, Ann Ward",48,667
207,HANNAH HEWIT; OR THE FEMALE CRUSOE. BEING THE HISTORY OF A WOMAN OF uncommon mental and personal accomplishments; WHO After a variety of extraordinary and interesting adventures in almost every station of life from splendid prosperity to abject adversity WAS CAST AWAY IN THE GROSVENOR EAST-INDIAMAN: And became for three years the sole inhabitant of AN ISLAND IN THE SOUTH SEAS.,"Dibdin, Charles, 1745-1814",DibdCHH,,"Valentine and Orson, a Romantic Melo-Drame, as Performed at the Theatre-Royal Covent-Garden","Dibdin, Thomas Frognall",38,1
208,HANNAH HEWIT; OR THE FEMALE CRUSOE. BEING THE HISTORY OF A WOMAN OF uncommon mental and personal accomplishments; WHO After a variety of extraordinary and interesting adventures in almost every station of life from splendid prosperity to abject adversity WAS CAST AWAY IN THE GROSVENOR EAST-INDIAMAN: And became for three years the sole inhabitant of AN ISLAND IN THE SOUTH SEAS.,"Dibdin, Charles, 1745-1814",DibdCHH2,,"Valentine and Orson, a Romantic Melo-Drame, as Performed at the Theatre-Royal Covent-Garden","Dibdin, Thomas Frognall",38,1
209,HANNAH HEWIT; OR THE FEMALE CRUSOE. BEING THE HISTORY OF A WOMAN OF uncommon mental and personal accomplishments; WHO After a variety of extraordinary and interesting adventures in almost every station of life from splendid prosperity to abject adversity WAS CAST AWAY IN THE GROSVENOR EAST-INDIAMAN: And became for three years the sole inhabitant of AN ISLAND IN THE SOUTH SEAS.,"Dibdin, Charles, 1745-1814",DibdCHH3,,"Valentine and Orson, a Romantic Melo-Drame, as Performed at the Theatre-Royal Covent-Garden","Dibdin, Thomas Frognall",38,1
210,VILLAGE POLITICS.,"More, Hannah, 1745-1833",MoreHVP,,Jupiter Lights,"Woolson, Constance Fenimore",45,3
211,Old manor house,"Smith, Charlotte Turner",SmitCOM,,The Man Outside,"Smith, Evelyn E.",60,26
212,THE YOUNGER BROTHER: A NOVEL IN THREE VOLUMES,"Dibdin, Charles, 1745-1814",DibdCYB3,,"Valentine and Orson, a Romantic Melo-Drame, as Performed at the Theatre-Royal Covent-Garden","Dibdin, Thomas Frognall",37,1
213,THE YOUNGER BROTHER: A NOVEL IN THREE VOLUMES,"Dibdin, Charles, 1745-1814",DibdCYB2,,"Valentine and Orson, a Romantic Melo-Drame, as Performed at the Theatre-Royal Covent-Garden","Dibdin, Thomas Frognall",37,1
214,THE YOUNGER BROTHER: A NOVEL IN THREE VOLUMES,"Dibdin, Charles, 1745-1814",DibdCYB,,"Valentine and Orson, a Romantic Melo-Drame, as Performed at the Theatre-Royal Covent-Garden","Dibdin, Thomas Frognall",37,1
215,LIFE; OR THE ADVENTURES OF WILLIAM RAMBLE ESQ.,"Trusler, John, 1735-1820",TrusJLO3,,"The Works of William Hogarth: In a Series of Engravings: With Descriptions, and a Comment on Their Moral Tendency","Trusler, John",33,110
216,LIFE; OR THE ADVENTURES OF WILLIAM RAMBLE ESQ.,"Trusler, John, 1735-1820",TrusJLO2,,"The Works of William Hogarth: In a Series of Engravings: With Descriptions, and a Comment on Their Moral Tendency","Trusler, John",33,110
217,LIFE; OR THE ADVENTURES OF WILLIAM RAMBLE ESQ. WITH THREE FRONTISPIECES DESIGNED BY IBBETSON HIGHLY ENGRAVED AND TWO NEW and BEAUTIFUL SONGS WITH THE MUSIC BY PLEYEL AND STERKEL.,"Trusler, John, 1735-1820",TrusJLO,,"The Works of William Hogarth: In a Series of Engravings: With Descriptions, and a Comment on Their Moral Tendency","Trusler, John",33,110
218,THE ADVENTURES OF HUGH TREVOR. BY THOMAS HOLCROFT.,"Holcroft, Thomas, 1745-1809",HolcTAH,9811,The Adventures of Hugh Trevor,"Holcroft, Thomas",98,4
219,THE MYSTERIES of UDOLPHO A ROMANCE; INTERSPERSED WITH SOME PIECES OF POETRY.,"Radcliffe, Ann Ward, 1764-1823",RadcAMU2,3268,The Mysteries of Udolpho,"Radcliffe, Ann Ward",96,667
220,THE ADVENTURES OF HUGH TREVOR. BY THOMAS HOLCROFT.,"Holcroft, Thomas, 1745-1809",HolcTAH3,,The Adventures of Hugh Trevor,"Holcroft, Thomas",98,4
221,THE ADVENTURES OF HUGH TREVOR. BY THOMAS HOLCROFT.,"Holcroft, Thomas, 1745-1809",HolcTAH5,,The Adventures of Hugh Trevor,"Holcroft, Thomas",98,4
222,THE CONFESSIONS OF JAMES BAPTISTE COUTEAU CITIZEN OF FRANCE WRITTEN BY HIMSELF: AND TRANSLATED FROM THE ORIGINAL FRENCH By ROBERT JEPHSON Esq. ILLUSTRATED WITH NINE ENGRAVINGS.,"Jephson, Robert, 1736-1803",JephRCJ2,,The Sanitary Evolution of London,"Jephson, Henry (Henry Lorenzo)",40,13
223,THE ADVENTURES OF HUGH TREVOR. BY THOMAS HOLCROFT.,"Holcroft, Thomas, 1745-1809",HolcTAH2,,The Adventures of Hugh Trevor,"Holcroft, Thomas",98,4
224,THE ADVENTURES OF HUGH TREVOR. BY THOMAS HOLCROFT.,"Holcroft, Thomas, 1745-1809",HolcTAH4,,The Adventures of Hugh Trevor,"Holcroft, Thomas",98,4
225,THE CONFESSIONS OF JAMES BAPTISTE COUTEAU CITIZEN OF FRANCE WRITTEN BY HIMSELF: AND TRANSLATED FROM THE ORIGINAL FRENCH By ROBERT JEPHSON Esq. ILLUSTRATED WITH NINE ENGRAVINGS.,"Jephson, Robert, 1736-1803",JephRCJ,,The Sanitary Evolution of London,"Jephson, Henry (Henry Lorenzo)",40,13
226,Things as they are,"Godwin, William",GodwWTA,,The History of the Negro Church,"Woodson, Carter Godwin",52,40
227,THE ADVENTURES OF HUGH TREVOR.,"Holcroft, Thomas, 1745-1809",HolcTAH6,,The Adventures of Hugh Trevor,"Holcroft, Thomas",98,4
228,THE MYSTERIES OF UDOLPHO A ROMANCE; INTERSPERSED WITH SOME PIECES OF POETRY.,"Radcliffe, Ann Ward, 1764-1823",RadcAMU,,The Mysteries of Udolpho,"Radcliffe, Ann Ward",96,667
229,HENRY; IN FOUR VOLUMES.,"Cumberland, Richard, 1732-1811",CumbRHI,,A Century of Sail and Steam on the Niagara River,"Cumberland, Barlow",36,16
230,HENRY; IN FOUR VOLUMES.,"Cumberland, Richard, 1732-1811",CumbRHI3,,A Century of Sail and Steam on the Niagara River,"Cumberland, Barlow",36,16
231,HENRY; IN FOUR VOLUMES.,"Cumberland, Richard, 1732-1811",CumbRHI2,,A Century of Sail and Steam on the Niagara River,"Cumberland, Barlow",36,16
232,Cheap Repository.,"More, Hannah, 1745-1833",MoreHCR24,,The Rosie World,"Fillmore, Parker",56,8
233,CHEAP REPOSITORY.,"More, Hannah, 1745-1833",MoreHCR42,,The Rosie World,"Fillmore, Parker",56,8
234,HENRY; IN FOUR VOLUMES.,"Cumberland, Richard, 1732-1811",CumbRHI4,,A Century of Sail and Steam on the Niagara River,"Cumberland, Barlow",36,16
235,CHEAP REPOSITORY. BETTY BROWN THE St. GILES'S ORANGE GIRL: WITH Some Account of Mrs. SPONGE the Money-lender.,"More, Hannah, 1745-1833",MoreHCR26,,"The Front Yard, and Other Italian Stories","Woolson, Constance Fenimore",48,6
236,Secresy,"Fenwick, E.",FenwES,43529,"Secresy; or, Ruin on the Rock","Fenwick, E. (Eliza)",45,21
237,CHEAP REPOSITORY: THE Shepherd of Salisbury-Plain. PART I.,"More, Hannah, 1745-1833",MoreHCR14,,"Charlemont; Or, The Pride of the Village. a Tale of Kentucky","Simms, William Gilmore",66,8
238,"CHEAP REPOSITORY. LIFE of WILLIAM BAKER, WITH HIS Funeral Sermon, By the Rev. Mr. GILPIN.","Gilpin, William, 1724-1804",GilpWCR,,The Little Cryptogram: A Literal Application to the Play of Hamlet of the Cipher System of Mr. Ignatius Donnelly.,"Pyle, Joseph Gilpin",40,6
239,"CHEAP REPOSITORY: THE HISTORY OF TOM WHITE, THE POSTILION.","More, Hannah, 1745-1833",MoreHCR10,,Notes on the History of Argentine Independence,"Whittemore, C. W.",65,1
240,CHEAP REPOSITORY. THE HISTORY OF HESTER WILMOT: OR THE NEW GOWN. PART. II. Being a Continuation of the SUNDAY SCHOOL.,"More, Hannah, 1745-1833",MoreHCR41,,Notes on the History of Argentine Independence,"Whittemore, C. W.",65,1
241,Memoirs of Emma Courtney,"Hays, Mary",HaysMME,41256,Memoirs of Emma Courtney,"Hays, Mary",100,96
242,Cheap Repository. The Sunday School.,"More, Hannah, 1745-1833",MoreHCR37,,"Charlemont; Or, The Pride of the Village. a Tale of Kentucky","Simms, William Gilmore",53,8
243,CHEAP REPOSITORY. TAWNY RACHEL OR The FORTUNE TELLER; With some Account of Dreams Omens and Conjurers.,"More, Hannah, 1745-1833",MoreHCR16,,"Charlemont; Or, The Pride of the Village. a Tale of Kentucky","Simms, William Gilmore",52,8
244,CHEAP REPOSITORY. SUNDAY READING. THE PILGRIMS. AN ALLEGORY.,"More, Hannah, 1745-1833",MoreHCR34,,"The Redskins; or, Indian and Injin, Volume 1.: Being the Conclusion of the Littlepage Manuscripts","Cooper, James Fenimore",49,10
245,CHEAP REPOSITORY. Sunday Reading. THE HISTORY OF THE TWO WEALTHY FARMERS. PART IV.,"More, Hannah, 1745-1833",MoreHCR33,,"The Redskins; or, Indian and Injin, Volume 1.: Being the Conclusion of the Littlepage Manuscripts","Cooper, James Fenimore",49,10
246,CHEAP REPOSITORY. Sunday Reading. THE HISTORY OF THE TWO WEALTHY FARMERS. PART IV.,"More, Hannah, 1745-1833",MoreHCR33,,"The Redskins; or, Indian and Injin, Volume 1.: Being the Conclusion of the Littlepage Manuscripts","Cooper, James Fenimore",49,10
247,CHEAP REPOSITORY: SUNDAY READING. ON CARRYING RELIGION INTO THE Common Business of Life.,"More, Hannah, 1745-1833",MoreHCR15,,"The Redskins; or, Indian and Injin, Volume 1.: Being the Conclusion of the Littlepage Manuscripts","Cooper, James Fenimore",50,10
248,CHEAP REPOSITORY.,"More, Hannah, 1745-1833",MoreHCR21,,The Rosie World,"Fillmore, Parker",56,8
249,CHEAP REPOSITORY. JACK BROWN in Prison; OR The PITCHER never goes so often to the Well but it is broke at last. Being the FOURTH PART of the HISTORY of the TWO SHOEMAKERS.,"More, Hannah, 1745-1833",MoreHCR27,,"The Remarkable History of Sir Thomas Upmore, bart., M.P., formerly known as ""Tommy Upmore""","Blackmore, R. D. (Richard Doddridge)",47,15
250,CHEAP REPOSITORY. BLACK GILES the Poacher. WITH THE History of Widow Brown's Apple-Tree. PART II.,"More, Hannah, 1745-1833",MoreHCR40,,"Mercedes of Castile; Or, The Voyage to Cathay","Cooper, James Fenimore",46,16
251,CHEAP REPOSITORY. BLACK GILES the Poacher; With some Account of a Family who had rather live by their Wits that their Work.,"More, Hannah, 1745-1833",MoreHCR25,,"Mercedes of Castile; Or, The Voyage to Cathay","Cooper, James Fenimore",46,16
252,"CHEAP REPOSITORY. SUNDAY READING. The Servant Man turned Soldier; OR, The Fair Weather Christian","More, Hannah, 1745-1833",MoreHCR35,,"The Redskins; or, Indian and Injin, Volume 1.: Being the Conclusion of the Littlepage Manuscripts","Cooper, James Fenimore",49,10
253,CHEAP REPOSITORY.,"More, Hannah, 1745-1833",MoreHCR30,,The Rosie World,"Fillmore, Parker",56,8
254,THE MONK: A ROMANCE.,"Lewis, M. G. (Matthew Gregory), 1775-1818",LewiMMR2,601,The Monk: A Romance,"Lewis, M. G. (Matthew Gregory)",97,1566
255,THE MONK: A ROMANCE.,"Lewis, M. G. (Matthew Gregory), 1775-1818",LewiMMR,,The Monk: A Romance,"Lewis, M. G. (Matthew Gregory)",97,1566
256,THE MONK: A ROMANCE.,"Lewis, M. G. (Matthew Gregory), 1775-1818",LewiMMR3,,The Monk: A Romance,"Lewis, M. G. (Matthew Gregory)",97,1566
257,CHEAP REPOSITORY.,"More, Hannah, 1745-1833",MoreHCR29,,The Rosie World,"Fillmore, Parker",56,8
258,CHEAP REPOSITORY. THE HISTORY OF CHARLES JONES The FOOTMAN. WRITTEN by HIMSELF.,"More, Hannah, 1745-1833",MoreHCR28,,Notes on the History of Argentine Independence,"Whittemore, C. W.",65,1
259,"CHEAP REPOSITORY. SUNDAY READING. THE Strait Gate and the Broad Way, Being the SECOND PART of the VALLEY of TEARS.","More, Hannah, 1745-1833",MoreHCR36,,"The Redskins; or, Indian and Injin, Volume 1.: Being the Conclusion of the Littlepage Manuscripts","Cooper, James Fenimore",49,10
260,CHEAP REPOSITORY.,"More, Hannah, 1745-1833",MoreHCR3,,The Rosie World,"Fillmore, Parker",56,8
261,"CHEAP REPOSITORY: THE WAY TO PLENTY; OR, THE SECOND PART of TOM WHITE.","More, Hannah, 1745-1833",MoreHCR39,,"Charlemont; Or, The Pride of the Village. a Tale of Kentucky","Simms, William Gilmore",57,8
262,NATURE AND ART.,"Inchbald, Mrs., 1753-1821",InchMNA,,Nature and Art,"Inchbald, Mrs.",97,7
263,Hermsprong,"Bage, Robert",BageRH,,The English Constitution,"Bagehot, Walter",29,209
264,Camilla,"Burney, Fanny",BurnFC,40619,"Camilla; or, A Picture of Youth","Burney, Fanny",44,50
265,FAMILY SECRETS LITERARY AND DOMESTICK.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMFS4,,"The Preliminaries, and Other Stories","Comer, Cornelia A. P. (Cornelia Atwood Pratt)",46,8
266,THE ITALIAN OR THE CONFESSIONAL of the BLACK PENITENTS. A ROMANCE.,"Radcliffe, Ann Ward, 1764-1823",RadcAIO,,A Sicilian Romance,"Radcliffe, Ann Ward",45,119
267,FAMILY SECRETS LITERARY AND DOMESTIC. BY MR. PRATT. IN FIVE VOLUMES. VOL. I.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMFS,,"The Preliminaries, and Other Stories","Comer, Cornelia A. P. (Cornelia Atwood Pratt)",47,8
268,FAMILY SECRETS LITERARY AND DOMESTICK.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMFS3,,"The Preliminaries, and Other Stories","Comer, Cornelia A. P. (Cornelia Atwood Pratt)",46,8
269,VAURIEN: OR SKETCHES OF THE TIMES: EXHIBITING VIEWS OF THE PHILOSOPHIES RELIGIONS POLITICS LITERATURE AND MANNERS OF THE AGE.,"Disraeli, Isaac, 1766-1848",DisrIVO,,Alroy: The Prince of the Captivity,"Disraeli, Benjamin, Earl of Beaconsfield",55,34
270,THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,"Lennox, Charlotte, ca. 1729-1804",LennCHS3,,The Feast of the Virgins and Other Poems,"Gordon, Hanford Lennox",53,3
271,THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,"Lennox, Charlotte, ca. 1729-1804",LennCHS2,,The Feast of the Virgins and Other Poems,"Gordon, Hanford Lennox",53,3
272,THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,"Lennox, Charlotte, ca. 1729-1804",LennCHS,,The Feast of the Virgins and Other Poems,"Gordon, Hanford Lennox",53,3
273,FAMILY SECRETS LITERARY AND DOMESTICK.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMFS2,,"The Preliminaries, and Other Stories","Comer, Cornelia A. P. (Cornelia Atwood Pratt)",46,8
274,Walsingham,"Robinson, Mary",RobiMW,,Merlin: A Poem,"Robinson, Edwin Arlington",42,18
275,"CHEAP REPOSITORY: THE HISTORY OF MR. FANTOM, THE New fashioned PHILOSOPHER and his Man WILLIAM.","More, Hannah, 1745-1833",MoreHCR9,,Notes on the History of Argentine Independence,"Whittemore, C. W.",65,1
276,CHEAP REPOSITORY.,"More, Hannah, 1745-1833",MoreHCR6,,The Rosie World,"Fillmore, Parker",56,8
277,PITY's GIFT: A COLLECTION OF INTERESTING TALES TO EXCITE THE COMPASSION OF YOUTH FOR THE ANIMAL CREATION.,"Pratt, Mr. (Samuel Jackson), 1749-1814",PratMPG,,Key to the Science of Theology,"Pratt, Parley P. (Parley Parker)",45,83
278,WIELAND; OR THE TRANSFORMATION.,"Brown, Charles Brockden, 1771-1810",BrowCWO,792,"Wieland; Or, The Transformation: An American Tale","Brown, Charles Brockden",91,327
279,MORAL CONTRASTS: OR THE POWER OF RELIGION EXEMPLIFIED UNDER DIFFERENT CHARACTERS.,"Gilpin, William, 1724-1804",GilpWMC,,Wrestling and Wrestlers: Biographical Sketches of Celebrated Athletes of the Northern Ring; to Which is Added Notes on Bull and Badger Baiting,"Gilpin, Sidney",43,22
280,Wrongs of woman,"Wollstonecraft, Mary",WollMWW,,"Maria; Or, The Wrongs of Woman","Wollstonecraft, Mary",46,295
281,St. Leon,"Godwin, William",GodwWSL,53707,St. Leon: A Tale of the Sixteenth Century,"Godwin, William",59,18
282,Victim of prejudice,"Hays, Mary",HaysMVP,,The Making of Arguments,"Gardiner, J. H. (John Hays)",43,21
283,"Cheap Repository. THE TWO WEALTHY FARMERS, OR, THE HISTORY OF Mr. BRAGWELL.","More, Hannah, 1745-1833",MoreHCR43,,The Rosie World,"Fillmore, Parker",50,8
284,ARTHUR MERVYN; OR MEMOIRS OF THE YEAR 1793.,"Brown, Charles Brockden, 1771-1810",BrowCAM,18508,"Arthur Mervyn; Or, Memoirs of the Year 1793","Brown, Charles Brockden",98,31
285,CHEAP REPOSITORY.,"More, Hannah, 1745-1833",MoreHCR,,The Rosie World,"Fillmore, Parker",56,8
286,ROMANCES,"Disraeli, Isaac, 1766-1848",DisrIR,,Alroy: Romani,"Disraeli, Benjamin, Earl of Beaconsfield",48,5
287,Memoirs of Modern Philosophers (Volume 3/3),"Hamilton, Elizabeth",HamiEF3,,"The Mentor: American Pioneer Prose Writers,: Vol. 4, Num. 6, Serial No. 106, May 1, 1916","Mabie, Hamilton Wright",50,9
288,Memoirs of Modern Philosophers (Volume 1/3),"Hamilton, Elizabeth",HamiEF,,"The Mentor: American Pioneer Prose Writers,: Vol. 4, Num. 6, Serial No. 106, May 1, 1916","Mabie, Hamilton Wright",50,9
289,Castle Rackrent,"Edgeworth, Maria",EdgeMCR,1424,Castle Rackrent,"Edgeworth, Maria",100,259
290,Memoirs of Modern Philosophers (Volume 2/3),"Hamilton, Elizabeth",HamiEF2,,"The Mentor: American Pioneer Prose Writers,: Vol. 4, Num. 6, Serial No. 106, May 1, 1916","Mabie, Hamilton Wright",50,9
291,Mordaunt,"Moore, John",MoorJM,,Modern Painting,"Moore, George Augustus",52,58
