,title,author,underwood_id,gut_id,gut_title,gut_author,score,downloads
292,ORMOND; OR THE SECRET WITNESS.,"Brown, Charles Brockden, 1771-1810",BrowCOO,36289,"Ormond; Or, The Secret Witness. Volume 1 (of 3)","Brown, Charles Brockden",98,22
293,Tales of Wonder (Volume 1/2),"Lewis, Matthew",LewiMM,,"Farmer George, Volume 1","Melville, Lewis",55,8
294,Belinda,"Edgeworth, Maria",EdgeMB,,Leonora,"Edgeworth, Maria",43,22
295,Tales of Wonder (Volume 2/2),"Lewis, Matthew",LewiMM2,,"Farmer George, Volume 2","Melville, Lewis",55,5
296,Adeline Mowbray,"Opie, Amelia Alderson",OpieAAM,37908,"Adeline Mowbray; or, The Mother and Daughter","Opie, Amelia",65,29
297,Fleetwood,"Godwin, William",GodwWF,,The Helpful Hand of God,"Godwin, Tom",31,27
298,Zofloya,"Dacre, Charlotte",DacrCZ,45787,"Zofloya, ou le Maure, Histoire du XVe si?cle","Dacre, Charlotte",38,14
299,Leonora (Volume 1/2),"Edgeworth, Maria",EdgeMF,35638,Leonora,"Edgeworth, Maria",52,22
300,Leonora (Volume 2/2),"Edgeworth, Maria",EdgeMF2,,Leonora,"Edgeworth, Maria",52,22
301,"Fatal revenge; or, The family of Montorio. : A romance. (Volume 2/3)","Maturin, Charles Robert",MatuCM2,,"The Sea-Witch; Or, The African Quadroon: A Story of the Slave Coast","Ballou, Maturin Murray",51,24
302,"Fatal revenge; or, The family of Montorio. : A romance. (Volume 3/3)","Maturin, Charles Robert",MatuCM3,,"The Sea-Witch; Or, The African Quadroon: A Story of the Slave Coast","Ballou, Maturin Murray",51,24
303,"Fatal revenge; or, The family of Montorio. : A romance. (Volume 1/3)","Maturin, Charles Robert",MatuCM,,"The Sea-Witch; Or, The African Quadroon: A Story of the Slave Coast","Ballou, Maturin Murray",51,24
304,Wild Irish girl,"Morgan, Lady (Sydney)",MorgLWI,54683,The Wild Irish Girl: A National Tale,"Morgan, Lady (Sydney)",81,1088
305,Ennui,"Edgeworth, Maria",EdgeME,,Leonora,"Edgeworth, Maria",33,22
306,Coelebs in search of a wife,"More, Hannah",MoreHCI,31879,Coelebs In Search of a Wife,"More, Hannah",100,20
307,Zastrozzi,"Shelley, Percy Bysshe",ShelPZ,,Frankenstein,"Shelley, Mary Wollstonecraft",38,95
308,Lady Susan,"Austen, Jane",AustJLS,946,Lady Susan,"Austen, Jane",100,791
309,Sanditon,"Austen, Jane",AustJS,,Persuasion,"Austen, Jane",56,2871
310,The Watsons,"Austen, Jane",AustJW,,Persuasion,"Austen, Jane",48,2871
311,Scottish chiefs,"Porter, Jane",PortJSC,6086,The Scottish Chiefs,"Porter, Jane",88,46
312,St. Irvyne,"Shelley, Percy Bysshe",ShelPSI,,The Last Man,"Shelley, Mary Wollstonecraft",36,381
313,Self-control,"Brunton, Mary",BrunMS,41196,Self-control: A Novel,"Brunton, Mary",73,32
314,Sense and sensibility,"Austen, Jane",AustJSS,161,Sense and Sensibility,"Austen, Jane",100,5608
315,The absentee,"Edgeworth, Maria",EdgeMA,1473,The Absentee,"Edgeworth, Maria",100,70
316,Pride and prejudice,"Austen, Jane",AustJPP,1342,Pride and Prejudice,"Austen, Jane",100,44776
317,The Heroine,"Barrett, Eaton Stannard",BarrEH,43065,The Heroine,"Barrett, Eaton Stannard",100,19
318,Patronage,"Edgeworth, Maria",EdgeMP,,Castle Rackrent,"Edgeworth, Maria",42,259
319,The wanderer,"Burney, Fanny",BurnFW,,The Diary and Letters of Madame D'Arblay ? Volume 1,"Burney, Fanny",56,124
320,Waverley,"Scott, Walter, Sir",ScotWW,45697,Waverley,"Scott, Walter",100,2
321,Mansfield Park,"Austen, Jane",AustJMP,141,Mansfield Park,"Austen, Jane",100,3052
322,Guy Mannering,"Scott, Walter, Sir",ScotWGM,2590,Guy Mannering,"Scott, Walter",100,36
323,Black dwarf,"Scott, Walter, Sir",ScotWBD,1460,The Black Dwarf,"Scott, Walter",85,99
324,Emma,"Austen, Jane",AustJE,158,Emma,"Austen, Jane",100,8357
325,Glenarvon,"Lamb, Caroline, Lady",LambCG,,"Het Geuldal: De Aarde en haar Volken, 1907","Lamberts Hurrelbrinck, L. H. J.",36,5
326,Antiquary,"Scott, Walter, Sir",ScotWA,7005,The Antiquary ? Complete,"Scott, Walter",55,145
327,Old mortality,"Scott, Walter, Sir",ScotWOM,6941,"Old Mortality, Complete","Scott, Walter",72,101
328,"Vathek, an Arabian tale","Beckford, William",BeckWVA,42401,Vathek; An Arabian Tale,"Beckford, William",96,98
329,Rob Roy,"Scott, Walter, Sir",ScotWRR,16828,Rob-Roy,"Scott, Walter",86,10
330,"The knight of St. John, a romance (Vol. 2/3)","Porter, Anna Maria",PortAKS2,,The Song of the Cardinal,"Stratton-Porter, Gene",55,35
331,"The knight of St. John, a romance (Vol. 3/3)","Porter, Anna Maria",PortAKS3,,The Song of the Cardinal,"Stratton-Porter, Gene",55,35
332,Ormond,"Edgeworth, Maria",EdgeMO,,Leonora,"Edgeworth, Maria",31,22
333,"The knight of St. John, a romance (Vol. 1/3)","Porter, Anna Maria",PortAKS1,,The Song of the Cardinal,"Stratton-Porter, Gene",55,35
334,Mandeville : a tale of the seventeenth century (Vol. 1/3),"Godwin, William",GodwWM2,,St. Leon: A Tale of the Sixteenth Century,"Godwin, William",63,18
335,Mandeville : a tale of the seventeenth century (Vol. 2/3),"Godwin, William",GodwWM3,,St. Leon: A Tale of the Sixteenth Century,"Godwin, William",63,18
336,Mandeville : a tale of the seventeenth century (Vol. 3/3),"Godwin, William",GodwWM4,,St. Leon: A Tale of the Sixteenth Century,"Godwin, William",63,18
337,Northanger Abbey,"Austen, Jane",AustJNA,121,Northanger Abbey,"Austen, Jane",100,2443
338,Marriage,"Ferrier, Susan",FerrSM,12669,Marriage,"Ferrier, Susan",100,32
339,Heart of Mid-Lothian,"Scott, Walter, Sir",ScotWHM,6942,"The Heart of Mid-Lothian, Volume 1","Scott, Walter",77,13
340,Nightmare Abbey,"Peacock, Thomas Love",PeacTNA,9909,Nightmare Abbey,"Peacock, Thomas Love",100,149
341,Frankenstein,"Shelley, Mary Wollstonecraft",ShelMF,6542,Frankenstein,"Shelley, Mary Wollstonecraft",100,95
342,Persuasion,"Austen, Jane",AustJP,105,Persuasion,"Austen, Jane",100,2871
343,A legend of Montrose,"Scott, Walter, Sir",ScotWLM,1461,A Legend of Montrose,"Scott, Walter",100,58
344,Ivanhoe,"Scott, Walter, Sir",ScotWI,26564,Ivanhoe,"Scott, Walter",100,101
345,Bride of Lammermoor,"Scott, Walter, Sir",ScotWBL,471,The Bride of Lammermoor,"Scott, Walter",90,299
346,The vampyre : a tale,"Polidori, John William",PoliJVT,6087,The Vampyre; a Tale,"Polidori, John William",92,1171
347,Melmoth the wanderer,"Maturin, Charles Robert",MatuCMW,53685;53686;53687;53688,Melmoth the Wanderer Vol 2 (of 4),"Maturin, Charles Robert",87,38
348,The Abbot (Vol. 2/3),"Scott, Walter, Sir",ScotWTA2,6407,The Abbot,"Scott, Walter",62,60
349,The Abbot (Vol. 3/3),"Scott, Walter, Sir",ScotWTA3,,The Abbot,"Scott, Walter",62,60
350,The Abbot (Vol. 1/3),"Scott, Walter, Sir",ScotWTA,,The Abbot,"Scott, Walter",62,60
351,Annals of the parish,"Galt, John",GaltJAP,1310,"The Annals of the Parish: Or, the Chronicle of Dalmailing During the Ministry of the Rev. Micah Balwhidder","Galt, John",89,20
352,Kenilworth,"Scott, Walter, Sir",ScotWK,1606,Kenilworth,"Scott, Walter",100,90
353,The Ayrshire legatees,"Galt, John",GaltJAL,1384,"The Ayrshire Legatees; Or, The Pringle Family","Galt, John",82,11
354,"Real Life In London, Volumes I. and II. Or, The Rambles And Adventures Of Bob Tallyho, Esq., And His Cousin, The Hon. Tom Dashall, Through The Metropolis; Exhibiting A Living Picture Of Fashionable Characters, Manners, And Amusements In High And Low Life (1821)","Badcock, John",BadcJRL,20484,"Real Life In London, Volumes I. and II.: Or, The Rambles and Adventures of Bob Tallyho, Esq., and His Cousin, the Hon. Tom Dashall, Through the Metropolis; Exhibiting a Living Picture of Fashionable Characters, Manners, and Amusements in High and Low Life (1821)","Badcock, John, active 1816-1830",100,610
355,"Life in London : or, The day and night scenes of Jerry Hawthorne, esq. and his elegant friend Corinthian Tom in their rambles and sprees through the metropolis","Egan, Pierce",EganPLI,15230,Miss Mink's Soldier and Other Stories,"Rice, Alice Caldwell Hegan",45,7
356,"Bracebridge Hall, or, The humorists : a medley (Vol. 1/2)","Irving, Washington",IrviWBH,13515,"Bracebridge Hall, or The Humorists","Irving, Washington",99,25
357,The provost,"Galt, John",GaltJP,1296,The Provost,"Galt, John",100,5
358,"Bracebridge Hall, or, The humorists : a medley (Vol. 2/2)","Irving, Washington",IrviWBH2,13515,"Bracebridge Hall, or The Humorists","Irving, Washington",99,25
359,The spaewife; a tale of the Scottish chronicles (Vol. 2/3),"Galt, John",GaltJST2,14681,"The Art of Travel; Or, Shifts and Contrivances Available in Wild Countries","Galton, Francis",53,51
360,Quentin Durward,"Scott, Walter, Sir",ScotWQD,7853,Quentin Durward,"Scott, Walter",100,104
361,Valperga,"Shelley, Mary Wollstonecraft",ShelMV,15238,Mathilda,"Shelley, Mary Wollstonecraft",38,244
362,The spaewife; a tale of the Scottish chronicles (Vol. 1/3),"Galt, John",GaltJST,14681,"The Art of Travel; Or, Shifts and Contrivances Available in Wild Countries","Galton, Francis",53,51
363,The entail,"Galt, John",GaltJE,44573,"The Entail; or, The Lairds of Grippy","Galt, John",56,14
364,The spaewife; a tale of the Scottish chronicles (Vol. 3/3),"Galt, John",GaltJST3,14681,"The Art of Travel; Or, Shifts and Contrivances Available in Wild Countries","Galton, Francis",53,51
365,St. Ronan's well,"Scott, Walter, Sir",ScotWSR,20749,St. Ronan's Well,"Scott, Walter",100,46
366,Confessions of a justified sinner,"Hogg, James",HoggJCJ,40955,"The Brownie of Bodsbeck, and Other Tales (Vol. 1 of 2)","Hogg, James",36,18
367,Redgauntlet,"Scott, Walter, Sir",ScotWR,2516,Redgauntlet: A Tale Of The Eighteenth Century,"Scott, Walter",59,77
368,Harry and Lucy concluded : being the last part of early lessons (Vol. 1/4),"Edgeworth, Maria",EdgeMHL,9455,Tales and Novels ? Volume 03: Belinda,"Edgeworth, Maria",47,54
369,Harry and Lucy concluded : being the last part of early lessons (Vol. 2/4),"Edgeworth, Maria",EdgeMHL2,9455,Tales and Novels ? Volume 03: Belinda,"Edgeworth, Maria",47,54
370,Harry and Lucy concluded : being the last part of early lessons (Vol. 3/4),"Edgeworth, Maria",EdgeMHL3,9455,Tales and Novels ? Volume 03: Belinda,"Edgeworth, Maria",47,54
371,Harry and Lucy concluded : being the last part of early lessons (Vol. 4/4),"Edgeworth, Maria",EdgeMHL4,9455,Tales and Novels ? Volume 03: Belinda,"Edgeworth, Maria",47,54
372,Vivian Grey,"Disraeli, Benjamin",DisrBVG,9840,Vivian Grey,"Disraeli, Benjamin, Earl of Beaconsfield",100,29
373,Last Man,"Shelley, Mary Wollstonecraft",ShelMLM,18247,The Last Man,"Shelley, Mary Wollstonecraft",80,381
374,"Woodstock : or, The cavalier; A tale of the year sixteen hundred and fifty-one (Vol. 1/3)","Scott, Walter, Sir",ScotWWC,9785,"Woodstock; or, the Cavalier","Scott, Walter",93,49
375,"Woodstock : or, The cavalier; A tale of the year sixteen hundred and fifty-one (Vol. 2/3)","Scott, Walter, Sir",ScotWWC2,9785,"Woodstock; or, the Cavalier","Scott, Walter",93,49
376,"Woodstock : or, The cavalier; A tale of the year sixteen hundred and fifty-one (Vol. 3/3)","Scott, Walter, Sir",ScotWWC3,9785,"Woodstock; or, the Cavalier","Scott, Walter",93,49
377,Chronicles of the Canongate. Second series (Vol. 1/3),"Scott, Walter, Sir",ScotWCC,1828,"Chronicles of the Canongate, 1st Series","Scott, Walter",87,41
378,Chronicles of the Canongate. Second series (Vol. 2/3),"Scott, Walter, Sir",ScotWCC2,1828,"Chronicles of the Canongate, 1st Series","Scott, Walter",87,41
379,Pelham,"Lytton, Edward Bulwer Lytton",LyttEP,7623,Pelham ? Complete,"Lytton, Edward Bulwer Lytton, Baron",52,25
380,Chronicles of the Canongate. Second series (Vol. 3/3),"Scott, Walter, Sir",ScotWCC3,1828,"Chronicles of the Canongate, 1st Series","Scott, Walter",87,41
381,Fortunes of Perkin Warbeck,"Shelley, Mary Wollstonecraft",ShelMFP,5428,A Defence of Poetry and Other Essays,"Shelley, Percy Bysshe",49,409
382,"Destiny; or, The chief's daughter (Vol. 3/3)","Ferrier, Susan Edmonstone",FerrSDO3,22023,"The Scottish Reformation: Its Epochs, Episodes, Leaders, and Distinctive Characteristics","Mitchell, Alexander F. (Alexander Ferrier)",37,14
383,Crotchet Castle,"Peacock, Thomas Love",PeacTCC,2075,Crotchet Castle,"Peacock, Thomas Love",100,33
384,St. Leon : a tale of the sixteenth century,"Godwin, William",GodwWSL2,53707,St. Leon: A Tale of the Sixteenth Century,"Godwin, William",89,18
385,Frankenstein (revised),"Shelley, Mary Wollstonecraft",ShelMFR,6542,Frankenstein,"Shelley, Mary Wollstonecraft",71,95
386,"Destiny; or, The chief's daughter (Vol. 2/3)","Ferrier, Susan Edmonstone",FerrSDO2,22023,"The Scottish Reformation: Its Epochs, Episodes, Leaders, and Distinctive Characteristics","Mitchell, Alexander F. (Alexander Ferrier)",37,14
387,The bravo : a tale (Vol. 1/2),"Cooper, James Fenimore",CoopJBT,10363,The Bravo: A Tale,"Cooper, James Fenimore",97,18
388,"Destiny; or, The chief's daughter (Vol. 1/3)","Ferrier, Susan Edmonstone",FerrSDO,22023,"The Scottish Reformation: Its Epochs, Episodes, Leaders, and Distinctive Characteristics","Mitchell, Alexander F. (Alexander Ferrier)",37,14
389,The bravo : a tale (Vol. 2/2),"Cooper, James Fenimore",CoopJBT2,10363,The Bravo: A Tale,"Cooper, James Fenimore",97,18
390,Klosterheim; or The Masque,"De Quincey, Thomas",DequTKM,13343,The Rim of the Desert,"Anderson, Ada Woodruff",60,10
391,Eugene Aram,"Lytton, Edward Bulwer Lytton",LyttEEA,7614,Eugene Aram ? Complete,"Lytton, Edward Bulwer Lytton, Baron",67,22
392,Rookwood (Vol. 2/3),"Ainsworth, William Harrison",AinsWRR2,23564,Rookwood,"Ainsworth, William Harrison",59,27
393,The last days of Pompeii (Vol. 1/3),"Lytton, Edward Bulwer Lytton, Baron",LyttELD,1565,The Last Days of Pompeii,"Lytton, Edward Bulwer Lytton, Baron",100,198
394,Rookwood (Vol. 3/3),"Ainsworth, William Harrison",AinsWRR3,23564,Rookwood,"Ainsworth, William Harrison",59,27
395,The last days of Pompeii (Vol. 2/3),"Lytton, Edward Bulwer Lytton, Baron",LyttELD2,1565,The Last Days of Pompeii,"Lytton, Edward Bulwer Lytton, Baron",100,198
396,Peter Simple,"Marryat, Frederick",MarrFPS,21577,Peter Simple,"Marryat, Frederick",100,52
397,"The doctor, &c (Vol. 1/2)","Southey, Robert",SoutRD,947,"The Life of Horatio, Lord Nelson","Southey, Robert",40,52
398,Helen: A Tale,"Edgeworth, Maria",EdgeMHT,8825,"The Life and Letters of Maria Edgeworth, Volume 1","Edgeworth, Maria",50,20
399,Minor morals for young people. : Illustrated in tales and travels (Vol. 1/3),"Bowring, John, Sir",BowrJMM,46695,A Visit to the Philippine Islands,"Bowring, John",33,48
400,"The doctor, &c (Vol. 2/2)","Southey, Robert",SoutRD2,947,"The Life of Horatio, Lord Nelson","Southey, Robert",40,52
401,The last days of Pompeii (Vol. 3/3),"Lytton, Edward Bulwer Lytton, Baron",LyttELD3,1565,The Last Days of Pompeii,"Lytton, Edward Bulwer Lytton, Baron",100,198
402,Rookwood (Vol. 1/3),"Ainsworth, William Harrison",AinsWRR.txt,23564,Rookwood,"Ainsworth, William Harrison",59,27
403,Lodore,"Shelley, Mary Wollstonecraft",ShelML,10119,Adonais,"Shelley, Percy Bysshe",31,92
404,Minor morals for young people. : Illustrated in tales and travels (Vol. 2/3),"Bowring, John, Sir",BowrJMM2,46695,A Visit to the Philippine Islands,"Bowring, John",33,48
405,Pericles and Aspasia (Vol. 1/2),"Landor, Walter Savage",LandWPA,22117,Across Coveted Lands: or a Journey from Flushing (Holland) to Calcutta Overland,"Landor, Arnold Henry Savage",39,92
406,Mrs. Armytage,"Gore, Mrs.",GoreMMA,33525,Stories from Tagore,"Tagore, Rabindranath",56,479
407,Pericles and Aspasia (Vol. 2/2),"Landor, Walter Savage",LandWPA2,22117,Across Coveted Lands: or a Journey from Flushing (Holland) to Calcutta Overland,"Landor, Arnold Henry Savage",39,92
408,Falkner,"Shelley, Mary Wollstonecraft",ShelMF2,6542,Frankenstein,"Shelley, Mary Wollstonecraft",53,95
409,Pickwick Papers,"Dickens, Charles",DickCPP,580,The Pickwick Papers,"Dickens, Charles",88,1308
410,Vicar of Wrexhill,"Trollope, Frances Milton",TrolFVW,36686,The Vicar of Wrexhill,"Trollope, Frances Milton",89,5
411,Oliver Twist,"Dickens, Charles",DickCOT,730,Oliver Twist,"Dickens, Charles",100,3847
412,Recollections of a southern matron,"Gilman, Caroline Howard",GilmCRS,38268,Aspects of Modern Opera: Estimates and Inquiries,"Gilman, Lawrence",47,10
413,Confessions of a thug,"Taylor, Meadows",TaylMCT,44881,Confessions of a Thug,"Taylor, Meadows",100,183
414,Minor morals for young people. : Illustrated in tales and travels (Vol. 3/3),"Bowring, John, Sir",BowrJMM3,46695,A Visit to the Philippine Islands,"Bowring, John",33,48
415,Nicholas Nickleby,"Dickens, Charles",DickCNN,967,Nicholas Nickleby,"Dickens, Charles",100,731
416,Catherine,"Thackeray, William Makepeace",ThacWC,1969,Catherine: A Story,"Thackeray, William Makepeace",67,35
417,Jack Sheppard,"Ainsworth, William Harrison",AinsWJS,16215,Jack Sheppard: A Romance,"Ainsworth, William Harrison",70,43
418,Barnaby Rudge,"Dickens, Charles",DickCBR,9732,Barnaby Rudge,"Dickens, Charles",100,3
419,"The Tower of London, a historical romance","Ainsworth, William Harrison",AinsWTL,49850,"The Tower of London: A Historical Romance, Illustrated","Ainsworth, William Harrison",95,70
420,Michael Armstrong,"Trollope, Frances Milton",TrolFMA,2860,Framley Parsonage,"Trollope, Anthony",53,123
421,Poor Jack,"Marryat, Frederick",MarrFPJ,21575,Poor Jack,"Marryat, Frederick",100,21
422,A shabby genteel story,"Thackeray, William Makepeace",ThacWSG,1969,Catherine: A Story,"Thackeray, William Makepeace",55,35
423,The old curiosity shop,"Dickens, Charles",DickCOC,700,The Old Curiosity Shop,"Dickens, Charles",100,731
424,"Charles O'Malley, the Irish dragoon (Vol. 2/2)","Lever, Charles James",LeveCCO2,8577,"Charles O'Malley, The Irish Dragoon, Volume 1","Lever, Charles James",99,45
425,"Charles O'Malley, the Irish dragoon (Vol. 1/2)","Lever, Charles James",LeveCCO,8577,"Charles O'Malley, The Irish Dragoon, Volume 1","Lever, Charles James",99,45
426,A Christmas carol,"Dickens, Charles",DickCCC,19337,A Christmas Carol,"Dickens, Charles",100,697
427,Coningsby,"Disraeli, Benjamin",DisrBC,7412,"Coningsby; Or, The New Generation","Disraeli, Benjamin, Earl of Beaconsfield",43,47
428,Tom Burke Of ours,"Lever, Charles",LeveCTB,31901,"Tom Burke Of ""Ours"", Volume I","Lever, Charles James",77,209
429,Martin Chuzzlewit,"Dickens, Charles",DickCMC,968,Martin Chuzzlewit,"Dickens, Charles",100,421
430,St. Patrick's Eve,"Lever, Charles James",LeveCSP,32083,St. Patrick's Eve,"Lever, Charles James",100,2
431,Sybil,"Disraeli, Benjamin",DisrBS,3760,"Sybil, Or, The Two Nations","Disraeli, Benjamin, Earl of Beaconsfield",32,161
432,Typee : a peep at Polynesian life. During a four months' residence in a valley of the Marquesas,"Melville, Herman",MelvHTP,1900,Typee: A Romance of the South Seas,"Melville, Herman",60,233
433,Omoo: a narrative of adventures in the South Seas,"Melville, Herman",MelvHON,4045,Omoo: Adventures in the South Seas,"Melville, Herman",53,106
434,Agnes Grey,"Bronte, Anne",BronAAG,11936,The Wise Mamma Goose,"Herr, Charlotte B. (Charlotte Bronte)",33,15
435,Wuthering Heights,"Bronte, Emily",BronEWH,11936,The Wise Mamma Goose,"Herr, Charlotte B. (Charlotte Bronte)",38,15
436,Tancred,"Disraeli, Benjamin",DisrBT,9840,Vivian Grey,"Disraeli, Benjamin, Earl of Beaconsfield",44,29
437,Jane Eyre,"Bronte, Charlotte",BronCJE,19197,How Freckle Frog Made Herself Pretty,"Herr, Charlotte B. (Charlotte Bronte)",32,44
438,Dombey and Son,"Dickens, Charles",DickCDS,821,Dombey and Son,"Dickens, Charles",100,513
439,Loss and gain,"Newman, John Henry",NewmJLG,24574,Loss and Gain: The Story of a Convert,"Newman, John Henry",70,32
440,Vanity Fair,"Thackeray, William Makepeace",ThacWVF,599,Vanity Fair,"Thackeray, William Makepeace",100,928
441,The tenant of Wildfell Hall,"Bronte, Anne",BronATW,19197,How Freckle Frog Made Herself Pretty,"Herr, Charlotte B. (Charlotte Bronte)",39,44
442,The nemesis of faith,"Froude, James Anthony",FrouJNF,15537,"The Reign of Henry the Eighth, Volume 1 (of 3)","Froude, James Anthony",57,32
443,Mary Barton,"Gaskell, Elizabeth Cleghorn",GaskEMB,2153,Mary Barton,"Gaskell, Elizabeth Cleghorn",100,330
444,"The history of Pendennis. His fortunes and misfortunes, his friends and his greatest enemy (Vol. 1/2)","Thackeray, William Makepeace",ThacWHP,7265,The History of Pendennis,"Thackeray, William Makepeace",91,89
445,"The history of Pendennis. His fortunes and misfortunes, his friends and his greatest enemy (Vol. 2/2)","Thackeray, William Makepeace",ThacWHP2,7265,The History of Pendennis,"Thackeray, William Makepeace",91,89
446,Shirley,"Bronte, Charlotte",BronCS,5196,Their Mariposa Legend: A Romance of Santa Catalina,"Herr, Charlotte B. (Charlotte Bronte)",26,5
447,Pendennis,"Thackeray, William Makepeace",ThacWP,7265,The History of Pendennis,"Thackeray, William Makepeace",55,89